Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Myles Gaskin,MIA,5,5,82,2,2,10,2.0,72,14.4,2.0,3,1.7,0,0.0,0,158.3
Jakeem Grant,MIA,6,5,43,0,2,23,4.6,20,4.0,4.0,4,1.3,0,0.0,0,96.5
Isaiah Ford,MIA,5,4,37,0,3,31,7.8,6,1.5,9.0,0,,0,0.0,0,97.5
Mike Gesicki,MIA,7,4,54,0,2,37,9.3,17,4.3,10.9,0,,0,0.0,0,81.8
Durham Smythe,MIA,2,2,6,0,,4,2.0,2,1.0,2.0,0,,0,0.0,0,79.2
Lynn Bowden Jr.,MIA,3,2,8,0,0,0,0.0,8,4.0,2.3,1,2.0,0,0.0,0,70.1
Mack Hollins,MIA,4,2,42,0,1,38,19.0,4,2.0,14.0,0,,1,25.0,0,87.5
Salvon Ahmed,MIA,1,1,1,0,,-5,-5.0,6,6.0,-5.0,0,,0,0.0,0,79.2
Adam Shaheen,MIA,1,1,3,0,,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Renfrow,LVR,5,5,34,0,2,4,0.8,30,6.0,0.8,2,2.5,0,0.0,0,95.0
Nelson Agholor,LVR,6,5,155,1,5,95,19.0,60,12.0,19.7,1,5.0,0,0.0,0,158.3
Darren Waller,LVR,6,5,112,0,5,93,18.6,19,3.8,17.0,0,,0,0.0,0,118.7
Devontae Booker,LVR,2,2,8,0,1,-5,-2.5,13,6.5,-2.5,0,,0,0.0,0,83.3
Jason Witten,LVR,5,2,12,0,1,3,1.5,9,4.5,7.2,0,,0,0.0,0,47.9
Bryan Edwards,LVR,1,1,11,0,1,-7,-7.0,18,18.0,-7.0,1,1.0,0,0.0,0,112.5
Jalen Richard,LVR,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Josh Jacobs,LVR,2,0,0,0,0,0,,0,,-0.5,0,,0,0.0,0,39.6
Henry Ruggs III,LVR,2,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
