Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,SFO,9,8,55,1,5,-3,-0.4,58,7.3,0.4,3,2.7,0,0.0,0,129.2
Brandon Aiyuk,SFO,6,6,81,1,3,60,10.0,21,3.5,10.0,0,,0,0.0,0,158.3
George Kittle,SFO,5,3,39,1,2,17,5.7,22,7.3,5.0,1,3.0,0,0.0,0,124.2
Jeff Wilson,SFO,2,2,21,0,1,9,4.5,12,6.0,4.5,0,,0,0.0,0,110.4
Ross Dwelley,SFO,1,1,56,0,1,35,35.0,21,21.0,35.0,0,,0,0.0,0,118.7
Tyler Kroft,SFO,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Ray-Ray McCloud,SFO,2,1,11,0,,11,11.0,0,0.0,27.0,0,,0,0.0,0,66.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,12,8,79,1,6,54,6.8,25,3.1,7.7,0,,0,0.0,0,112.8
Allen Robinson,LAR,7,5,54,0,3,46,9.2,8,1.6,8.4,0,,0,0.0,0,93.7
Ronnie Rivers,LAR,4,4,15,0,0,-22,-5.5,37,9.3,-5.5,2,2.0,0,0.0,0,82.3
Darrell Henderson,LAR,2,2,14,0,,4,2.0,10,5.0,2.0,0,,0,0.0,0,95.8
Tyler Higbee,LAR,6,2,15,0,1,0,0.0,15,7.5,-0.2,0,,1,16.7,0,42.4
Ben Skowronek,LAR,1,1,10,0,1,6,6.0,4,4.0,6.0,0,,0,0.0,0,108.3
