Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Parker,SDG,0,0,,0,0,2,6,3.0,0,0
Darren Sproles,SDG,5,81,16.2,0,0,1,8,8.0,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Lito Sheppard,PHI,0,0,,0,0,1,1,1.0,0,0
Ryan Moats,PHI,2,26,13.0,0,0,0,0,,0,0
Roderick Hood,PHI,1,20,20.0,0,0,0,0,,0,0
Reno Mahe,PHI,1,19,19.0,0,0,0,0,,0,0
