Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Eagles,3.0,-12.94,-7.15,-3.4,-7.56,13.48,1.29,11.78,11.83,5.08,-3.57,0.91,1.45,-3.27,9.56
Chargers,-3.0,-13.48,-1.29,-11.78,-11.83,12.94,7.15,3.4,7.56,-5.08,-0.91,3.57,3.27,-1.45,-9.56
