Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Kirk Cousins,MIN,30,37,301,13,34.2,217,5.9,140,4.7,3.8,161,5.4,0,0.0%,3,8.1%,1,8,6,5,12,30.8%,1,3.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Carson Wentz,PHI,24,35,311,15,39.5,307,8.8,188,7.8,5.4,123,5.1,1,3.1%,5,15.6%,3,10,2,0,5,11.9%,4,5.8
