Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mike Remmers,G,62,100%,0,0%,7,26%
Tom Compton,G,62,100%,0,0%,7,26%
Rashod Hill,T,62,100%,0,0%,5,19%
Pat Elflein,C,62,100%,0,0%,0,0%
Kirk Cousins,QB,62,100%,0,0%,0,0%
Adam Thielen,WR,60,97%,0,0%,2,7%
Kyle Rudolph,TE,54,87%,0,0%,8,30%
Stefon Diggs,WR,53,85%,0,0%,0,0%
Latavius Murray,RB,46,74%,0,0%,0,0%
Brian O'Neill,T,41,66%,0,0%,7,26%
Laquon Treadwell,WR,30,48%,0,0%,7,26%
Riley Reiff,T,21,34%,0,0%,2,7%
David Morgan,TE,20,32%,0,0%,1,4%
Aldrick Robinson,WR,15,24%,0,0%,0,0%
Roc Thomas,RB,14,23%,0,0%,13,48%
C.J. Ham,FB,8,13%,0,0%,16,59%
Tyler Conklin,TE,7,11%,0,0%,7,26%
Harrison Smith,FS,2,3%,59,100%,3,11%
Mike Boone,RB,1,2%,0,0%,0,0%
Mike Hughes,CB,0,0%,59,100%,8,30%
Andrew Sendejo,SS,0,0%,59,100%,5,19%
Anthony Barr,LB,0,0%,57,97%,4,15%
Eric Kendricks,LB,0,0%,57,97%,4,15%
Xavier Rhodes,CB,0,0%,56,95%,0,0%
Danielle Hunter,DE,0,0%,55,93%,11,41%
Stephen Weatherly,DE,0,0%,54,92%,4,15%
Sheldon Richardson,DT,0,0%,44,75%,2,7%
Linval Joseph,NT,0,0%,31,53%,2,7%
Mackensie Alexander,CB,0,0%,28,47%,2,7%
Tom Johnson,DT,0,0%,24,41%,4,15%
Jayron Kearse,SS,0,0%,21,36%,9,33%
Jaleel Johnson,DT,0,0%,17,29%,0,0%
Jalyn Holmes,DT,0,0%,9,15%,0,0%
George Iloka,FS,0,0%,7,12%,13,48%
Ben Gedeon,LB,0,0%,5,8%,20,74%
Eric Wilson,LB,0,0%,4,7%,16,59%
Holton Hill,CB,0,0%,3,5%,19,70%
Anthony Harris,FS,0,0%,0,0%,16,59%
Brandon Zylstra,WR,0,0%,0,0%,16,59%
Dan Bailey,K,0,0%,0,0%,13,48%
Kentrell Brothers,LB,0,0%,0,0%,12,44%
Kevin McDermott,LS,0,0%,0,0%,9,33%
Matt Wile,P,0,0%,0,0%,9,33%
Brett Jones,C,0,0%,0,0%,7,26%
Danny Isidora,G,0,0%,0,0%,7,26%
