Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Derek Carr,OAK,18,30,285,10,33.3,278,9.3,102,5.7,3.4,183,10.2,2,6.7%,3,10.0%,0,4,3,0,3,10.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Deshaun Watson,HOU,27,39,279,17,40.5,266,6.8,173,6.4,4.4,106,3.9,3,7.9%,3,7.9%,3,6,3,1,7,15.2%,4,6.3
