Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
1,1:54,3,11,SDG 30,0,7,Trent Green pass complete to Marc Boerigter for 25 yards (tackle by Kwamie Lassiter),2.280,6.060
1,1:29,1,5,SDG 5,0,13,"Priest Holmes right end for 5 yards, touchdown",6.060,7.000
1,,,,SDG 2,0,14,Morten Andersen kicks extra point good,0.000,0.000
1,,,,KAN 30,0,14,"Jason Baker kicks off 74 yards, returned by Tim Dwight for 32 yards (tackle by Gary Stills)",0.000,0.810
1,1:15,1,10,SDG 28,0,14,LaDainian Tomlinson up the middle for 2 yards (tackle by Vonnie Holliday and Shawn Barber),0.810,0.530
1,0:36,2,8,SDG 30,0,14,Drew Brees pass complete to LaDainian Tomlinson for 7 yards (tackle by Eric Hicks),0.530,0.760
1,0:13,3,1,SDG 37,0,14,Lorenzo Neal up the middle for 1 yard (tackle by Jerome Woods),0.760,1.470
Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,SDG 38,0,14,"Penalty on David Boston: False Start, 5 yards (no play)",1.470,1.140
2,15:00,1,15,SDG 33,0,14,Drew Brees sacked by Vonnie Holliday for -15 yards,1.140,-1.890
2,14:25,2,30,SDG 18,0,14,LaDainian Tomlinson up the middle for 4 yards (tackle by Scott Fujita and Eric Downing),-1.890,-1.880
2,13:45,3,26,SDG 22,0,14,Drew Brees pass complete to Tim Dwight for 14 yards (tackle by Shawn Barber),-1.880,-0.980
2,13:07,4,12,SDG 36,0,14,"Darren Bennett punts 48 yards, returned by Dante Hall for 12 yards (tackle by Justin Peelle)",-0.980,-0.810
2,12:55,1,10,KAN 28,0,14,Priest Holmes up the middle for 5 yards (tackle by Donnie Edwards),0.810,0.940
2,12:16,2,5,KAN 33,0,14,Priest Holmes up the middle for 7 yards (tackle by Kwamie Lassiter),0.940,1.600
2,11:36,1,10,KAN 40,0,14,Trent Green pass incomplete intended for Tony Gonzalez,1.600,1.050
2,11:32,2,10,KAN 40,0,14,Trent Green pass complete to Tony Gonzalez for 9 yards (tackle by Kwamie Lassiter),1.050,1.550
2,10:45,3,1,KAN 49,0,14,Trent Green pass complete to Priest Holmes for 31 yards (tackle by Jerry Wilson),1.550,4.240
2,10:14,1,10,SDG 20,0,20,"Trent Green pass complete to Johnnie Morton for 20 yards, touchdown",4.240,7.000
2,,,,SDG 2,0,21,Morten Andersen kicks extra point good,0.000,0.000
2,,,,KAN 30,0,21,"Jason Baker kicks off 54 yards, returned by Lorenzo Neal for 1 yard",,
2,10:06,1,10,SDG 17,0,21,LaDainian Tomlinson up the middle for 4 yards (tackle by Shawn Barber),-0.060,0.080
2,9:25,2,6,SDG 21,0,21,Drew Brees sacked by Vonnie Holliday for -10 yards,0.080,-2.120
2,9:00,3,16,SDG 11,0,21,"Penalty on Drew Brees: Delay of Game, 5 yards (no play)",-2.120,-2.710
2,8:30,3,21,SDG 6,0,21,LaDainian Tomlinson up the middle for 6 yards (tackle by Mike Maslowski),-2.710,-2.490
2,7:50,4,15,SDG 12,0,21,"Darren Bennett punts 41 yards, fair catch by Dante Hall",-2.490,-2.060
2,7:42,1,10,KAN 47,0,21,Trent Green pass complete to Dante Hall for 22 yards (tackle by Kwamie Lassiter),2.060,3.510
2,7:04,1,10,SDG 31,0,21,Priest Holmes up the middle for -4 yards (tackle by Adrian Dingle),3.510,2.430
2,6:24,2,14,SDG 35,0,21,"Priest Holmes up the middle for 5 yards (tackle by Donnie Edwards). Penalty on Casey Wiegmann: Offensive Holding, 10 yards",2.430,1.750
2,5:50,2,19,SDG 40,0,21,Trent Green pass complete to Priest Holmes for 6 yards (tackle by Kwamie Lassiter),1.750,1.880
2,5:11,3,13,SDG 34,0,21,Trent Green up the middle for 10 yards (tackle by Kwamie Lassiter),1.880,1.970
2,5:11,4,3,SDG 24,0,24,Morten Andersen 42 yard field goal good,1.970,3.000
2,,,,KAN 30,0,24,"Jason Baker kicks off 67 yards, returned by Tim Dwight for 25 yards (tackle by Lyle West)",0.000,0.810
2,4:18,1,10,SDG 28,0,24,Drew Brees pass incomplete intended for Reche Caldwell,0.810,0.260
2,4:14,2,10,SDG 28,0,24,Drew Brees pass complete to Eric Parker for 23 yards (tackle by Greg Wesley),0.260,2.320
2,3:38,1,10,KAN 49,0,24,Drew Brees pass complete to David Boston for 9 yards (tackle by Dexter McCleon),2.320,3.000
2,3:09,2,1,KAN 40,0,24,Drew Brees pass incomplete (defended by Shawn Barber),3.000,2.280
2,3:00,3,1,KAN 40,0,24,LaDainian Tomlinson up the middle for -4 yards (tackle by Ryan Sims and Eric Hicks),2.280,0.330
2,2:24,4,5,KAN 44,0,24,"Darren Bennett punts 44 yards, touchback",0.330,-0.280
2,2:09,1,10,KAN 20,0,24,Priest Holmes up the middle for 7 yards (tackle by Kwamie Lassiter),0.280,0.680
2,2:00,2,3,KAN 27,0,24,Trent Green pass complete to Priest Holmes for 27 yards (tackle by Quentin Jammer),0.680,2.520
2,1:48,,,,0,24,Timeout #1 by Kansas City Chiefs,0.000,2.520
2,1:46,1,10,SDG 46,0,24,Trent Green pass incomplete intended for Derrick Blaylock (defended by Donnie Edwards),2.520,1.980
2,1:44,2,10,SDG 46,0,24,Trent Green up the middle for 2 yards (tackle by Jamal Williams),1.980,1.550
2,1:04,3,8,SDG 44,0,24,Derrick Blaylock up the middle for 4 yards (tackle by Kwamie Lassiter),1.550,0.590
2,0:23,4,4,SDG 40,0,24,Jason Baker punts 36 yards,0.590,0.380
2,0:08,1,10,SDG 4,0,24,Drew Brees kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,KAN 30,0,24,"Jason Baker kicks off 70 yards, touchback",0.000,0.280
3,15:00,1,10,SDG 20,0,24,"Penalty on Eric Hicks: Defensive Offside, 5 yards (no play)",0.280,1.010
3,14:39,1,5,SDG 25,0,24,LaDainian Tomlinson left end for 8 yards (tackle by Eric Hicks),1.010,1.140
3,14:00,1,10,SDG 33,0,24,Drew Brees for 6 yards,1.140,1.400
3,13:31,2,4,SDG 39,0,24,LaDainian Tomlinson up the middle for 3 yards (tackle by Mike Maslowski),1.400,1.090
3,12:49,3,1,SDG 42,0,24,Drew Brees pass incomplete intended for Reche Caldwell (defended by Dexter McCleon),1.090,-0.590
3,12:43,4,1,SDG 42,0,24,Darren Bennett punts 50 yards,-0.590,0.380
3,12:39,1,10,KAN 8,0,24,Trent Green pass complete to Eddie Kennison for 8 yards (tackle by Donnie Edwards),-0.380,-0.090
3,12:00,2,2,KAN 16,0,24,Priest Holmes left end for 6 yards (tackle by Donnie Edwards),-0.090,0.410
3,11:31,1,10,KAN 22,0,24,Trent Green pass incomplete intended for Eddie Kennison,0.410,-0.130
3,11:27,2,10,KAN 22,0,24,Trent Green pass complete to Eddie Kennison for 16 yards (tackle by Sammy Davis),-0.130,1.470
3,10:42,1,10,KAN 38,0,24,Trent Green pass incomplete is intercepted by Quentin Jammer at SDG-43 and returned for 6 yards (tackle by Eddie Kennison),1.470,-2.190
,,,,,,,"KAN challenged the ruling, and the play was upheld.",,
3,10:32,1,10,SDG 49,0,24,"LaDainian Tomlinson left end for 10 yards. Penalty on Damion McIntosh: Offensive Holding, 10 yards (no play)",2.190,1.530
3,10:08,1,20,SDG 39,0,24,Drew Brees pass incomplete intended for Reche Caldwell,1.530,0.300
3,10:04,2,20,SDG 39,0,24,Drew Brees pass complete to LaDainian Tomlinson for 10 yards (tackle by Scott Fujita),0.300,0.960
3,9:22,3,10,SDG 49,0,24,Drew Brees pass complete to Josh Norman for 16 yards (tackle by Greg Wesley),0.960,3.250
3,8:41,1,10,KAN 35,0,24,Reche Caldwell left end for 14 yards (tackle by Vonnie Holliday),3.250,4.170
3,8:23,1,10,KAN 21,6,24,"Drew Brees pass complete to Josh Norman for 21 yards, touchdown",4.170,7.000
3,,,,KAN 2,7,24,Steve Christie kicks extra point good,0.000,0.000
3,,,,SDG 30,7,24,"Steve Christie kicks off 60 yards, returned by Dante Hall for 24 yards (tackle by Kassim Osgood)",0.000,1.200
3,8:11,1,10,KAN 34,7,24,Priest Holmes left end for 2 yards (tackle by Ben Leber),1.200,0.930
3,7:41,2,8,KAN 36,7,24,Priest Holmes up the middle for 2 yards (tackle by Ben Leber),0.930,0.500
3,7:03,3,6,KAN 38,7,24,Trent Green pass complete to Johnnie Morton for 10 yards (tackle by Sammy Davis),0.500,2.130
3,6:21,1,10,KAN 48,7,24,Priest Holmes right end for 7 yards (tackle by Zeke Moreno),2.130,2.530
3,5:57,2,3,SDG 45,7,24,Trent Green pass complete to Priest Holmes for no gain,2.530,1.820
3,5:16,3,3,SDG 45,7,24,Trent Green pass complete to Dante Hall for 9 yards (tackle by Tay Cody),1.820,3.180
3,4:30,1,10,SDG 36,7,24,Priest Holmes left end for 2 yards (tackle by Jason Fisk),3.180,2.910
3,3:49,2,8,SDG 34,7,24,Trent Green pass complete to Omar Easy for 6 yards (tackle by Sammy Davis),2.910,3.010
3,3:10,3,2,SDG 28,7,24,"Trent Green pass incomplete intended for Johnnie Morton. Penalty on Johnnie Morton: Offensive Pass Interference, 10 yards (no play)",3.010,1.690
3,3:05,3,12,SDG 38,7,24,Trent Green pass complete to Tony Gonzalez for 9 yards (tackle by Vernon Fox),1.690,1.580
3,3:05,4,3,SDG 29,7,27,Morten Andersen 46 yard field goal good,1.580,3.000
3,,,,KAN 30,7,27,"Jason Baker kicks off 62 yards, returned by Tim Dwight for 18 yards (tackle by Fred Jones)",0.000,0.670
3,2:16,1,10,SDG 26,7,27,Drew Brees pass complete to Lorenzo Neal for -4 yards (tackle by Ryan Sims),0.670,-0.410
3,1:31,2,14,SDG 22,7,27,Drew Brees pass complete to LaDainian Tomlinson for -1 yards (tackle by Scott Fujita),-0.410,-1.220
3,0:46,3,15,SDG 21,7,27,Drew Brees up the middle for 10 yards (tackle by Monty Beisel),-1.220,-1.310
Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,5,SDG 31,7,27,"Darren Bennett punts 52 yards. Penalty on Terrence Kiel: Offensive Holding, 10 yards (no play)",-1.310,-1.960
4,14:47,4,15,SDG 21,7,27,Darren Bennett punts 45 yards,-1.960,-1.200
4,14:32,1,10,KAN 34,7,27,Dante Hall right end for 10 yards (tackle by Jerry Wilson),1.200,1.860
4,14:23,1,10,KAN 44,7,27,Trent Green pass complete to Eddie Kennison for 16 yards (tackle by Tay Cody),1.860,2.920
4,13:44,1,10,SDG 40,7,27,Derrick Blaylock left end for 3 yards (tackle by Quentin Jammer and Tay Cody),2.920,2.780
4,13:02,2,7,SDG 37,7,27,Trent Green sacked by Adrian Dingle for -9 yards,2.780,0.890
4,12:28,3,16,SDG 46,7,27,Trent Green pass incomplete intended for Tony Gonzalez,0.890,0.200
4,12:23,4,16,SDG 46,7,27,"Jason Baker punts 36 yards, returned by Eric Parker for 16 yards (tackle by Monty Beisel)",0.200,-0.670
4,12:11,1,10,SDG 26,7,27,Drew Brees pass complete to Reche Caldwell for 15 yards (tackle by Eric Hicks),0.670,1.660
4,11:39,1,10,SDG 41,7,27,LaDainian Tomlinson up the middle for 4 yards (tackle by John Browning),1.660,1.660
4,11:06,2,6,SDG 45,7,27,Drew Brees pass incomplete (defended by Vonnie Holliday),1.660,0.960
4,11:02,3,6,SDG 45,7,27,Drew Brees pass incomplete intended for Reche Caldwell,0.960,-0.390
4,10:58,4,6,SDG 45,7,27,"Darren Bennett punts 36 yards, returned by Dante Hall for 11 yards (tackle by Stephen Cooper)",-0.390,-0.940
4,10:45,1,10,KAN 30,7,27,Derrick Blaylock right end for no gain (tackle by Donnie Edwards),0.940,0.390
4,10:05,2,10,KAN 30,7,27,Trent Green pass incomplete intended for Marc Boerigter,0.390,-0.300
4,9:59,3,10,KAN 30,7,27,"Trent Green sacked by Jerry Wilson for -7 yards. Trent Green fumbles (forced by Jerry Wilson), recovered by Marcellus Wiley at KAN-23 (tackle by Trent Green)",-0.300,-4.040
4,9:47,1,10,KAN 23,7,27,Drew Brees pass incomplete intended for Josh Norman,4.040,3.500
4,9:42,2,10,KAN 23,7,27,Drew Brees pass complete to Josh Norman for 9 yards (tackle by Eric Warfield),3.500,4.280
4,9:11,3,1,KAN 14,7,27,LaDainian Tomlinson right end for no gain (tackle by Shawn Barber),4.280,2.660
4,8:50,4,1,KAN 14,7,27,LaDainian Tomlinson up the middle for no gain (tackle by Greg Wesley and Eric Hicks),2.660,0.280
4,8:44,1,10,KAN 14,7,27,"Penalty on John Tait: Offensive Holding, 7 yards (no play)",-0.280,-0.650
4,8:15,1,17,KAN 7,7,27,Trent Green pass incomplete intended for Eddie Kennison,-0.650,-1.290
4,8:11,2,17,KAN 7,7,27,Priest Holmes right end for no gain (tackle by Zeke Moreno),-1.290,-2.240
4,7:17,3,17,KAN 7,7,27,Priest Holmes for 5 yards (tackle by Quentin Jammer),-2.240,-2.490
4,7:17,,,,7,27,Timeout #1 by San Diego Chargers,0.000,-2.490
4,7:17,4,12,KAN 12,7,27,"Jason Baker punts 50 yards, returned by Eric Parker for no gain. Penalty on SDG: Illegal Forward Pass, 5 yards",-2.490,-1.140
4,7:03,1,10,SDG 33,7,27,"Penalty on Josh Norman: False Start, 5 yards (no play)",1.140,0.810
4,7:03,1,15,SDG 28,7,27,Drew Brees pass complete to Reche Caldwell for 14 yards (tackle by Shawn Barber),0.810,1.810
4,6:26,2,1,SDG 42,7,27,Drew Brees pass incomplete intended for Tim Dwight,1.810,1.090
4,6:23,3,1,SDG 42,7,27,Drew Brees pass complete to Tim Dwight for 9 yards (tackle by Dexter McCleon),1.090,2.320
4,5:50,1,10,KAN 49,7,27,Drew Brees pass complete to David Boston for 11 yards (tackle by Eric Warfield),2.320,3.050
4,5:16,1,10,KAN 38,7,27,Drew Brees pass complete to Josh Norman for 18 yards (tackle by Shaunard Harts),3.050,4.240
4,4:39,1,10,KAN 20,13,27,"Drew Brees pass complete to Eric Parker for 20 yards, touchdown",4.240,7.000
4,,,,KAN 2,14,27,Steve Christie kicks extra point good,0.000,0.000
4,,,,SDG 30,14,27,"Steve Christie kicks off 65 yards, returned by Dante Hall for 23 yards",,
4,4:26,1,10,KAN 28,14,27,Tony Richardson up the middle for 7 yards (tackle by Kwamie Lassiter),0.810,1.210
4,3:44,2,3,KAN 35,14,27,Derrick Blaylock left end for 4 yards (tackle by Zeke Moreno),1.210,1.530
4,3:30,,,,14,27,Timeout #2 by San Diego Chargers,0.000,1.530
4,3:30,1,10,KAN 39,14,27,Tony Richardson up the middle for 2 yards (tackle by Adrian Dingle),1.530,1.260
4,3:25,,,,14,27,Timeout #3 by San Diego Chargers,0.000,1.260
4,3:25,2,8,KAN 41,14,27,Trent Green pass complete to Derrick Blaylock for 4 yards (tackle by Zeke Moreno),1.260,1.090
4,2:44,3,4,KAN 45,14,27,"Trent Green pass complete to Johnnie Morton for 24 yards. Penalty on Johnnie Morton: Illegal Touch Pass, 5 yards (no play)",1.090,0.430
4,2:37,3,9,KAN 40,14,27,Trent Green pass incomplete intended for Johnnie Morton (defended by Zeke Moreno),0.430,-0.720
4,2:32,4,9,KAN 40,14,27,"Jason Baker punts 43 yards, returned by Eric Parker for 41 yards (tackle by Shaunard Harts). Penalty on Stephen Cooper: Low Block, 10 yards",-0.720,-0.410
4,2:20,1,10,SDG 22,14,27,Drew Brees pass incomplete intended for Reche Caldwell,0.410,-0.130
4,2:12,2,10,SDG 22,14,27,Drew Brees pass incomplete intended for David Boston,-0.130,-0.820
4,2:05,3,10,SDG 22,14,27,Drew Brees pass incomplete intended for Reche Caldwell is intercepted by Shaunard Harts at SDG-39,-0.820,-2.980
4,1:56,1,10,SDG 39,14,27,Tony Richardson left end for -1 yards (tackle by Zeke Moreno),2.980,2.300
4,1:11,2,11,SDG 40,14,27,Trent Green kneels for -1 yards,2.300,1.490
4,0:42,3,12,SDG 41,14,27,Trent Green kneels for -1 yards,1.490,0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
