#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 16,17,9:36,68,Field Goal
2,1,3:00,NYG 17,4,2:37,18,Punt
3,1,0:23,NYG 22,3,0:38,1,Punt
4,2,13:07,NYG 18,7,3:34,82,Touchdown
5,2,6:25,NYG 44,3,0:58,0,Punt
6,2,3:49,NYG 31,4,1:49,16,Punt
7,2,1:21,NYG 7,3,0:46,7,Punt
8,3,13:09,NYG 30,3,1:35,2,Punt
9,3,10:32,NYG 33,3,1:14,0,Punt
10,3,9:18,MIN 3,2,0:41,3,Touchdown
11,3,5:44,NYG 20,16,8:31,75,Field Goal
12,4,12:03,MIN 18,4,1:00,0,Field Goal
13,4,6:38,NYG 22,3,2:18,-2,Punt
14,4,2:26,NYG 15,3,0:46,9,Punt
15,4,0:19,NYG 30,1,0:19,-1,End of Game
