Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Vikings,-16.0,-21.6,-17.43,-3.37,-4.99,7.36,-3.24,10.6,0.0,-1.65,0.51,0.01,7.45,-5.55,-4.07
Giants,16.0,-7.36,3.24,-10.6,0.0,21.6,17.43,3.37,4.99,1.65,-0.01,-0.51,5.55,-7.45,4.07
