Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Boothe,G,74,100%,0,0%,5,16%
Justin Pugh,T,74,100%,0,0%,5,16%
David Diehl,T,74,100%,0,0%,3,10%
Will Beatty,T,74,100%,0,0%,2,6%
Eli Manning,QB,74,100%,0,0%,0,0%
Hakeem Nicks,WR,68,92%,0,0%,0,0%
Victor Cruz,WR,66,89%,0,0%,0,0%
Jim Cordle,C,58,78%,0,0%,5,16%
Brandon Myers,TE,53,72%,0,0%,5,16%
Peyton Hillis,RB,48,65%,0,0%,0,0%
Rueben Randle,WR,34,46%,0,0%,7,23%
John Conner,FB,29,39%,0,0%,2,6%
Bear Pascoe,TE,28,38%,0,0%,7,23%
Michael Cox,RB,21,28%,0,0%,6,19%
David Baas,C,16,22%,0,0%,0,0%
Larry Donnell,TE,12,16%,0,0%,6,19%
James Brewer,G,6,8%,0,0%,5,16%
Jerrel Jernigan,WR,4,5%,0,0%,2,6%
Louis Murphy,WR,1,1%,0,0%,2,6%
Prince Amukamara,CB,0,0%,71,100%,9,29%
Antrel Rolle,SS,0,0%,71,100%,6,19%
Trumaine McBride,CB,0,0%,64,90%,15,48%
Mathias Kiwanuka,DE,0,0%,58,82%,12,39%
Jason Pierre-Paul,DE,0,0%,56,79%,0,0%
Jon Beason,LB,0,0%,55,77%,0,0%
Spencer Paysinger,LB,0,0%,53,75%,12,39%
Ryan Mundy,FS,0,0%,53,75%,9,29%
Justin Tuck,DE,0,0%,51,72%,3,10%
Will Hill,FS,0,0%,46,65%,25,81%
Cullen Jenkins,DT,0,0%,44,62%,0,0%
Jacquian Williams,LB,0,0%,34,48%,24,77%
Keith Rivers,LB,0,0%,25,35%,21,68%
Linval Joseph,DT,0,0%,25,35%,0,0%
Shaun Rogers,DT,0,0%,24,34%,3,10%
Mike Patterson,DT,0,0%,22,31%,3,10%
Terrell Thomas,CB,0,0%,14,20%,0,0%
Damontre Moore,DE,0,0%,8,11%,15,48%
Mark Herzlich,LB,0,0%,4,6%,26,84%
Corey Webster,CB,0,0%,3,4%,1,3%
Charles James,DB,0,0%,0,0%,26,84%
Allen Bradford,LB,0,0%,0,0%,23,74%
Zak DeOssie,LS,0,0%,0,0%,14,45%
Steve Weatherford,P,0,0%,0,0%,14,45%
Josh Brown,K,0,0%,0,0%,11,35%
Brandon Mosley,G,0,0%,0,0%,7,23%
