0,1
Game Info,Game Info
Won Toss,Browns (deferred)
Roof,outdoors
Surface,grass
Duration,3:03
Attendance,43641
Weather,"61 degrees, relative humidity 84%, wind 21 mph, wind chill 0"
Vegas Line,Cleveland Browns -2.5
Over/Under,39.5 (under)
