Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Thomas,T,68,100%,0,0%,5,19%
Mitchell Schwartz,T,68,100%,0,0%,5,19%
Alex Mack,C,68,100%,0,0%,5,19%
John Greco,C,68,100%,0,0%,5,19%
Shawn Lauvao,G,68,100%,0,0%,5,19%
Brandon Weeden,QB,68,100%,0,0%,0,0%
Josh Gordon,WR,63,93%,0,0%,0,0%
Ben Watson,TE,60,88%,0,0%,5,19%
Greg Little,WR,56,82%,0,0%,1,4%
Trent Richardson,RB,56,82%,0,0%,0,0%
Jordan Cameron,TE,32,47%,0,0%,4,15%
Alex Smith,TE,23,34%,0,0%,6,23%
Mohamed Massaquoi,WR,21,31%,0,0%,0,0%
Travis Benjamin,WR,17,25%,0,0%,0,0%
Montario Hardesty,RB,12,18%,0,0%,0,0%
Joe Haden,CB,0,0%,73,100%,10,38%
Tashaun Gipson,FS,0,0%,73,100%,6,23%
D'Qwell Jackson,LB,0,0%,73,100%,6,23%
T.J. Ward,SS,0,0%,73,100%,1,4%
Sheldon Brown,CB,0,0%,69,95%,3,12%
Jabaal Sheard,DE,0,0%,66,90%,6,23%
Buster Skrine,CB,0,0%,48,66%,15,58%
Ahtyba Rubin,DT,0,0%,48,66%,2,8%
Billy Winn,DT,0,0%,41,56%,5,19%
Frostee Rucker,DE,0,0%,39,53%,2,8%
Juqua Parker,DE,0,0%,35,48%,1,4%
Phil Taylor,DT,0,0%,32,44%,5,19%
Kaluka Maiava,LB,0,0%,28,38%,19,73%
James-Michael Johnson,LB,0,0%,28,38%,18,69%
Eric Hagg,FS,0,0%,25,34%,10,38%
John Hughes,DT,0,0%,24,33%,0,0%
Craig Robertson,LB,0,0%,20,27%,15,58%
Ishmaa'ily Kitchen,DT,0,0%,7,10%,0,0%
Trevin Wade,CB,0,0%,1,1%,5,19%
Johnson Bademosi,CB,0,0%,0,0%,18,69%
Josh Cribbs,WR,0,0%,0,0%,17,65%
L.J. Fort,LB,0,0%,0,0%,15,58%
Tank Carder,LB,0,0%,0,0%,14,54%
Chris Ogbonnaya,RB,0,0%,0,0%,11,42%
Phil Dawson,K,0,0%,0,0%,10,38%
Christian Yount,LS,0,0%,0,0%,7,27%
Owen Marecic,FB,0,0%,0,0%,7,27%
Reggie Hodges,P,0,0%,0,0%,7,27%
Oniel Cousins,T,0,0%,0,0%,5,19%
Ryan Miller,T,0,0%,0,0%,3,12%
