Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,28.0,24.69,30.31,-5.62,0.0,6.68,9.64,-2.96,7.9,-4.65,-4.52,2.84,-0.17,-1.36,-1.44
Buccaneers,-28.0,-6.68,-9.64,2.96,-7.9,-24.69,-30.31,5.62,0.0,4.65,-2.84,4.52,1.36,0.17,1.44
