#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 20,3,1:06,0,Punt
2,1,12:04,OAK 20,3,1:32,9,Punt
3,1,7:12,OAK 18,3,1:38,7,Punt
4,1,2:37,OAK 14,10,6:11,49,Punt
5,2,11:14,OAK 20,4,1:42,-1,Interception
6,2,8:10,OAK 20,3,0:48,2,Interception
7,2,5:27,OAK 4,12,5:13,49,Punt
8,3,13:37,OAK 24,5,2:29,18,Punt
9,3,9:50,OAK 30,3,1:57,-9,Punt
10,3,7:00,OAK 17,4,1:55,21,Fumble
11,3,4:08,OAK 8,7,3:31,48,Downs
12,4,12:47,OAK 20,7,3:17,44,Fumble
13,4,7:23,OAK 20,5,1:59,15,Interception
14,4,5:24,OAK 14,3,1:45,-4,Punt
15,4,1:53,OAK 9,3,1:53,6,End of Game
