#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:20,SFO 18,6,2:25,21,Punt
2,1,6:42,SFO 48,10,3:18,52,Touchdown
3,1,1:44,SFO 23,7,2:34,41,Downs
4,2,11:00,SFO 41,9,2:44,59,Touchdown
5,2,5:26,SFO 10,5,2:09,51,Fumble
6,2,2:24,SFO 20,3,1:17,3,Punt
7,2,0:16,SFO 26,1,0:16,-1,End of Half
8,3,15:00,SFO 25,3,1:56,-10,Punt
9,3,11:08,SFO 18,3,0:52,3,Punt
10,3,9:09,SFO 35,3,1:33,-2,Punt
11,3,5:03,SFO 16,3,1:11,2,Punt
12,3,1:02,SFO 23,10,3:55,77,Touchdown
13,4,11:05,SFO 20,11,5:51,80,Touchdown
14,4,2:33,SFO 19,3,2:09,1,Punt
