0,1
Game Info,Game Info
Won Toss,Jets
Roof,outdoors
Surface,fieldturf
Duration,3:11
Attendance,78523
Weather,"48 degrees, relative humidity 50%, wind 8 mph"
Vegas Line,New York Giants -3.0
Over/Under,43.0 (over)
