Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Daniel Jones,NYG,26,40,308,4,0,6,50,61,121.7,3,20,0,11,0,0,0,0,0,3,1
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,1,2,0,2,2,1,3,0,3,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,13,1,0,3,5,5,30,0,22,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,15,10,121,2,39,0,0
Golden Tate,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,95,2,61,1,1
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,42,0,31,0,0
Bennie Fowler,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,11,0,0
Kaden Smith,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Cody Latimer,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,NYJ,19,30,230,1,0,2,12,47,97.9,3,25,1,24,0,0,0,0,0,0,0
Le'Veon Bell,NYJ,0,0,0,0,0,0,0,0,,18,34,1,4,4,4,34,0,11,0,0
Bilal Powell,NYJ,0,0,0,0,0,0,0,0,,7,15,0,13,0,0,0,0,0,0,0
Trevon Wesco,NYJ,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,15,0,15,0,0
Demaryius Thomas,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,84,0,47,0,0
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,81,1,25,0,0
Robbie Chosen,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Vyncint Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
