Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,14,11,182,1,9,142,12.9,40,3.6,12.9,0,,0,0.0,0,142.6
Tyler Conklin,MIN,9,7,56,0,4,22,3.1,34,4.9,5.1,0,,0,0.0,0,92.6
K.J. Osborn,MIN,7,4,47,1,3,29,7.3,18,4.5,6.0,0,,0,0.0,0,117.3
Alexander Mattison,MIN,3,3,34,0,2,4,1.3,30,10.0,1.3,0,,0,0.0,0,113.9
Kene Nwangwu,MIN,3,2,4,0,,-3,-1.5,7,3.5,0.3,0,,0,0.0,0,70.1
C.J. Ham,MIN,1,1,19,0,1,14,14.0,5,5.0,14.0,0,,0,0.0,0,118.7
Adam Thielen,MIN,2,1,0,0,,-1,-1.0,1,1.0,12.5,0,,0,0.0,0,56.2
Dede Westbrook,MIN,2,1,-2,0,,-2,-2.0,0,0.0,12.0,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amon-Ra St. Brown,DET,12,10,86,1,5,59,5.9,27,2.7,7.5,0,,0,0.0,0,124.3
T.J. Hockenson,DET,8,4,49,1,3,47,11.8,2,0.5,11.0,0,,1,12.5,1,69.3
Josh Reynolds,DET,7,4,69,0,3,30,7.5,39,9.8,10.0,1,4.0,1,14.3,0,90.8
Kalif Raymond,DET,2,2,33,0,1,25,12.5,8,4.0,12.5,0,,0,0.0,0,118.7
Brock Wright,DET,3,2,28,1,1,28,14.0,0,0.0,10.0,0,,1,33.3,0,136.1
Godwin Igwebuike,DET,2,1,13,0,1,4,4.0,9,9.0,3.0,1,1.0,1,50.0,0,70.8
KhaDarel Hodge,DET,1,1,9,0,,9,9.0,0,0.0,9.0,0,,0,0.0,0,104.2
Jamaal Williams,DET,1,1,9,0,0,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2
Jermar Jefferson,DET,1,0,0,0,0,0,,0,,-1.0,0,,0,0.0,0,39.6
Jason Cabinda,DET,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
