Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Derrick Mason,TEN,0,0,,0,0,3,12,4.0,0,0
Troy Fleming,TEN,3,56,18.7,0,0,0,0,,0,0
Michael Waddell,TEN,2,53,26.5,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,MIN,0,0,,0,0,1,2,2.0,0,0
Kelly Campbell,MIN,1,18,18.0,0,0,0,0,,0,0
Mewelde Moore,MIN,1,19,19.0,0,0,0,0,,0,0
