Player,Pos
Steve McNair,QB
Chris Brown,RB
Drew Bennett,WR
Derrick Mason,WR
Ben Troupe,TE
Jason Mathews,TE
Brad Hopkins,LT
Jacob Bell,LG
Justin Hartwig,C
Benji Olson,RG
Fred Miller,RT
Kevin Carter,LDE
Rien Long,LDT
Albert Haynesworth,RDT
Carlos Hall,RDE
Brad Kassell,MLB
Keith Bulluck,RLB
Andre Dyson,LCB
Andre Woolfolk,CB
Tank Williams,SS
Samari Rolle,FS
Lamont Thompson,FS
