Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Stephon Gilmore,DAL,0,3,2,66.7%,25,12.5,8.3,0,92.4,7.3,19,6,0,0,0,0.0,0,5,0,0.0%
Donovan Wilson,DAL,0,1,1,100.0%,4,4.0,4.0,0,83.3,-1.0,-1,5,2,0,0,0.0,0,8,0,0.0%
DaRon Bland,DAL,0,2,1,50.0%,17,17.0,8.5,0,79.2,26.5,11,6,0,0,0,0.0,0,1,0,0.0%
Damone Clark,DAL,0,1,1,100.0%,18,18.0,18.0,1,158.3,18.0,18,0,3,0,0,0.0,0,11,0,0.0%
Jayron Kearse,DAL,0,2,1,50.0%,6,6.0,3.0,0,56.2,-1.0,-2,8,0,0,0,0.0,0,3,0,0.0%
Markquese Bell,DAL,0,2,1,50.0%,24,24.0,12.0,0,93.7,4.0,2,22,0,0,0,0.0,0,5,1,16.7%
Sam Williams,DAL,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Micah Parsons,DAL,0,0,0,,,,,,,,,,3,2,0,0.0,2,2,0,0.0%
Mazi Smith,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Juanyeh Thomas,DAL,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,6,2,25.0%
Jourdan Lewis,DAL,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Taron Johnson,BUF,0,9,6,66.7%,21,3.5,2.3,0,70.1,2.8,4,17,3,0,0,0.0,0,7,0,0.0%
Terrel Bernard,BUF,0,5,3,60.0%,22,7.3,4.4,0,70.4,5.2,12,10,1,0,0,0.0,0,5,1,16.7%
Taylor Rapp,BUF,0,3,3,100.0%,26,8.7,8.7,0,102.8,8.3,25,1,0,0,0,0.0,0,8,1,11.1%
Tyrel Dodson,BUF,0,2,2,100.0%,5,2.5,2.5,0,79.2,-1.5,-3,8,2,0,0,0.5,1,8,0,0.0%
Cameron Lewis,BUF,0,3,2,66.7%,17,8.5,5.7,0,81.2,6.7,13,4,0,0,0,0.0,0,5,0,0.0%
Rasul Douglas,BUF,0,3,2,66.7%,24,12.0,8.0,0,91.0,23.0,17,7,0,0,0,0.0,0,2,0,0.0%
Jordan Poyer,BUF,0,2,1,50.0%,3,3.0,1.5,0,56.2,17.0,2,1,3,0,0,0.0,0,6,0,0.0%
Dorian Williams,BUF,0,1,1,100.0%,8,8.0,8.0,0,100.0,6.0,6,2,0,0,0,0.0,0,3,0,0.0%
Christian Benford,BUF,1,3,1,33.3%,8,8.0,2.7,0,2.8,10.3,6,2,0,0,0,0.0,0,1,0,0.0%
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,0,0.0%
Shaq Lawson,BUF,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Jordan Phillips,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Leonard Floyd,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Siran Neal,BUF,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,0,0.0,0,1,0,0.0%
