0,1
Game Info,Game Info
Won Toss,Saints (deferred)
Roof,outdoors
Surface,grass
Duration,3:28
Attendance,62306
Weather,"54 degrees, relative humidity 84%, wind 6 mph"
Vegas Line,Chicago Bears -4.0
Over/Under,37.0 (over)
