#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:29,NOR 41,3,2:10,9,Punt
2,1,8:37,NOR 27,4,2:41,16,Punt
3,1,5:23,CHI 24,5,2:09,24,Touchdown
4,1,2:59,NOR 12,3,1:38,7,Punt
5,2,11:33,NOR 28,12,5:02,52,Field Goal
6,2,5:51,NOR 33,7,3:34,43,Missed FG
7,2,1:36,NOR 37,3,0:22,5,Punt
8,2,0:15,NOR 23,1,0:15,-1,End of Half
9,3,15:00,NOR 25,6,3:00,75,Touchdown
10,3,11:47,CHI 29,4,1:30,-5,Missed FG
11,3,8:28,NOR 24,11,5:33,76,Touchdown
12,3,1:44,,9,3:59,38,Field Goal
13,4,9:18,NOR 45,7,4:45,55,Touchdown
14,4,0:48,CHI 39,3,0:48,10,End of Game
