0,1
Game Info,Game Info
Won Toss,Titans
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,69149
Weather,"66 degrees, relative humidity 36%, no wind, wind chill 0"
Vegas Line,Cincinnati Bengals -3.0
Over/Under,44.5 (over)
