0,1
Game Info,Game Info
Won Toss,Bengals
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,23531
Weather,"75 degrees, relative humidity 38%, wind 9 mph, wind chill 0"
Vegas Line,Cincinnati Bengals -3.0
Over/Under,39.0 (under)
