Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bengals,7.0,15.9,19.64,-4.38,-2.16,-11.26,-11.03,-1.35,2.04,5.51,-3.23,3.54,1.35,3.93,-0.08
Browns,-7.0,11.26,11.03,1.35,-2.04,-15.9,-19.64,4.38,2.16,-5.51,-3.54,3.23,-3.93,-1.35,0.08
