Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Thomas,T,65,100%,0,0%,5,16%
Mitchell Schwartz,T,65,100%,0,0%,5,16%
Jason Pinkston,G,65,100%,0,0%,5,16%
Alex Mack,C,65,100%,0,0%,5,16%
Shawn Lauvao,G,65,100%,0,0%,5,16%
Brandon Weeden,QB,65,100%,0,0%,0,0%
Mohamed Massaquoi,WR,57,88%,0,0%,0,0%
Greg Little,WR,55,85%,0,0%,1,3%
Ben Watson,TE,54,83%,0,0%,5,16%
Trent Richardson,RB,46,71%,0,0%,0,0%
Josh Gordon,WR,34,52%,0,0%,1,3%
Chris Ogbonnaya,RB,20,31%,0,0%,18,58%
Travis Benjamin,WR,18,28%,0,0%,1,3%
Alex Smith,TE,17,26%,0,0%,13,42%
Owen Marecic,FB,15,23%,0,0%,13,42%
Jordan Cameron,TE,5,8%,0,0%,11,35%
Josh Cribbs,WR,4,6%,0,0%,20,65%
Buster Skrine,CB,0,0%,66,100%,10,32%
D'Qwell Jackson,LB,0,0%,66,100%,8,26%
T.J. Ward,SS,0,0%,66,100%,6,19%
Dimitri Patterson,CB,0,0%,66,100%,3,10%
Ahtyba Rubin,DT,0,0%,60,91%,8,26%
Eric Hagg,FS,0,0%,59,89%,10,32%
Jabaal Sheard,DE,0,0%,53,80%,7,23%
John Hughes,DT,0,0%,53,80%,6,19%
Frostee Rucker,DE,0,0%,42,64%,7,23%
Trevin Wade,CB,0,0%,33,50%,7,23%
Scott Fujita,LB,0,0%,33,50%,6,19%
Craig Robertson,LB,0,0%,32,48%,18,58%
Kaluka Maiava,LB,0,0%,32,48%,18,58%
Juqua Parker,DE,0,0%,20,30%,2,6%
Emmanuel Stephens,DE,0,0%,18,27%,8,26%
Ishmaa'ily Kitchen,DT,0,0%,13,20%,0,0%
Tashaun Gipson,FS,0,0%,7,11%,25,81%
Billy Winn,DT,0,0%,6,9%,1,3%
Sheldon Brown,CB,0,0%,1,2%,0,0%
Johnson Bademosi,CB,0,0%,0,0%,18,58%
L.J. Fort,LB,0,0%,0,0%,17,55%
Phil Dawson,K,0,0%,0,0%,11,35%
Reggie Hodges,P,0,0%,0,0%,9,29%
Christian Yount,LS,0,0%,0,0%,9,29%
Montario Hardesty,RB,0,0%,0,0%,6,19%
Usama Young,SS,0,0%,0,0%,6,19%
John Greco,C,0,0%,0,0%,5,16%
