0,1
Officials,Officials
Referee,Jerry Hughes
Umpire,John Petrone
Head Linesman,Thurman Hardison
Line Judge,Derrick Smith
Back Judge,Michael Malito
Side Judge,Martin Peters
Field Judge,Jeff Hopf
