Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,6,5,42,0,2,23,4.6,19,3.8,7.3,0,,0,0.0,0,95.8
Miles Boykin,BAL,5,4,38,0,2,29,7.3,9,2.3,5.8,0,,0,0.0,0,98.3
Mark Ingram,BAL,3,2,22,0,1,0,0.0,22,11.0,5.7,0,,0,0.0,0,88.2
Willie Snead,BAL,2,2,29,0,1,14,7.0,15,7.5,7.0,1,2.0,0,0.0,0,118.7
Mark Andrews,BAL,3,1,29,0,1,11,11.0,18,18.0,12.7,0,,0,0.0,0,70.1
Nick Boyle,BAL,1,1,11,0,1,6,6.0,5,5.0,6.0,0,,0,0.0,0,112.5
J.K. Dobbins,BAL,1,1,13,0,1,0,0.0,13,13.0,0.0,1,1.0,0,0.0,0,118.7
Devin Duvernay,BAL,1,1,19,0,1,17,17.0,2,2.0,17.0,0,,0,0.0,0,118.7
Patrick Ricard,BAL,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jordan Akins,HOU,7,7,55,0,3,19,2.7,36,5.1,2.7,0,,0,0.0,0,99.4
Randall Cobb,HOU,6,5,59,0,3,32,6.4,27,5.4,6.0,0,,0,0.0,0,107.6
Brandin Cooks,HOU,8,5,95,0,5,81,16.2,14,2.8,15.5,0,,0,0.0,1,64.1
Keke Coutee,HOU,2,2,11,0,1,1,0.5,10,5.0,0.5,0,,0,0.0,0,89.6
Darren Fells,HOU,4,2,23,1,2,14,7.0,9,4.5,7.8,1,2.0,0,0.0,0,107.3
David Johnson,HOU,4,2,16,0,0,0,0.0,16,8.0,9.8,0,,0,0.0,0,60.4
Kenny Stills,HOU,3,2,16,0,1,16,8.0,0,0.0,7.3,0,,0,0.0,0,79.9
