#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:51,DAL 38,4,1:38,-21,Fumble
2,1,11:37,DAL 29,1,0:28,-14,Fumble
3,1,9:59,DAL 43,10,5:48,57,Touchdown
4,1,1:32,DAL 40,2,0:47,-5,Interception
5,2,14:21,DAL 16,3,1:02,6,Punt
6,2,9:13,DAL 25,12,5:50,75,Touchdown
7,2,1:37,DAL 16,5,0:47,26,Punt
8,2,0:18,DAL 40,2,0:18,2,End of Half
9,3,15:00,DAL 26,4,2:30,19,Punt
10,3,11:11,DAL 25,6,3:31,4,Punt
11,3,7:28,DAL 38,4,3:24,9,Punt
12,3,1:22,DAL 28,3,0:47,-2,Punt
13,3,0:07,DAL 22,11,3:53,57,Field Goal
14,4,9:13,DAL 35,5,1:50,32,Interception
15,4,4:26,DAL 16,12,4:10,78,Interception
16,4,0:16,DAL 35,1,0:16,11,End of Game
