#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:45,MIA 46,2,0:12,46,Touchdown
2,1,10:41,BUF 48,7,3:39,52,Touchdown
3,1,5:16,BUF 26,3,1:25,17,Fumble
4,1,1:56,BUF 29,3,1:05,-1,Punt
5,2,9:53,BUF 11,5,2:07,5,Interception
6,2,5:38,BUF 15,3,2:17,9,Punt
7,2,1:15,BUF 8,4,0:46,1,Punt
8,2,0:29,MIA 42,4,0:23,7,Missed FG
9,3,15:00,BUF 25,8,3:12,75,Touchdown
10,3,8:59,BUF 23,5,2:38,23,Punt
11,3,3:59,MIA 41,11,5:21,41,Touchdown
12,4,11:58,BUF 38,8,4:13,62,Touchdown
13,4,1:08,BUF 19,2,1:08,-2,End of Game
