Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,8,4,45,0,2,34,8.5,11,2.8,6.5,0,,1,12.5,0,67.2
Allen Robinson,LAR,5,4,47,1,4,36,9.0,11,2.8,12.2,0,,1,20.0,0,145.4
Van Jefferson,LAR,5,3,41,0,2,36,12.0,5,1.7,13.0,0,,0,0.0,0,86.2
Brandon Powell,LAR,2,2,16,0,,1,0.5,15,7.5,0.5,0,,0,0.0,0,100.0
Tutu Atwell,LAR,1,1,62,1,1,46,46.0,16,16.0,46.0,0,,0,0.0,0,158.3
Ben Skowronek,LAR,4,1,4,0,,3,3.0,1,1.0,13.5,0,,0,0.0,0,39.6
Kyren Williams,LAR,2,1,8,0,1,0,0.0,8,8.0,-0.5,1,1.0,0,0.0,0,60.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Olave,NOR,6,5,102,1,4,76,15.2,26,5.2,17.2,0,,0,0.0,0,158.3
Alvin Kamara,NOR,5,4,47,0,3,10,2.5,37,9.3,1.2,0,,1,20.0,0,105.8
Juwan Johnson,NOR,4,3,47,1,2,34,11.3,13,4.3,14.3,0,,0,0.0,0,153.1
Jarvis Landry,NOR,4,3,33,1,3,24,8.0,9,3.0,9.3,1,3.0,0,0.0,0,138.5
Adam Trautman,NOR,3,3,12,0,,7,2.3,5,1.7,2.3,0,,0,0.0,0,83.3
Marquez Callaway,NOR,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Taysom Hill,NOR,1,1,8,0,1,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0
David Johnson,NOR,1,1,11,0,1,-1,-1.0,12,12.0,-1.0,0,,0,0.0,0,112.5
Rashid Shaheed,NOR,2,1,8,0,,-1,-1.0,9,9.0,2.5,0,,0,0.0,0,60.4
