Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
A.J. Bouye,JAX,0,9,7,77.8%,80,11.4,8.9,0,103.7,6.6,18,62,0,0,0,0.0,0,6,1,14.3%
D.J. Hayden,JAX,0,10,6,60.0%,52,8.7,5.2,0,73.7,3.2,0,52,1,0,0,0.0,0,3,1,25.0%
Tre Herndon,JAX,0,12,5,41.7%,92,18.4,7.7,0,68.7,9.3,71,21,0,0,0,0.0,0,3,1,25.0%
Myles Jack,JAX,1,8,4,50.0%,68,17.0,8.5,1,79.2,4.1,16,52,2,0,0,0.0,0,5,0,0.0%
Jarrod Wilson,JAX,0,3,3,100.0%,41,13.7,13.7,0,118.7,13.3,40,1,2,0,0,0.0,0,5,0,0.0%
D.J. Alexander,JAX,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,0,0,0,0.0,0,5,0,0.0%
Ronnie Harrison,JAX,1,5,1,20.0%,6,6.0,1.2,0,0.0,2.6,0,6,1,0,0,0.0,0,3,0,0.0%
Josh Allen,JAX,0,0,0,,,,,,,,,,0,1,1,1.0,3,2,0,0.0%
Calais Campbell,JAX,0,0,0,,,,,,,,,,0,0,3,0.0,3,3,0,0.0%
Taven Bryan,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Abry Jones,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Yannick Ngakoue,JAX,1,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%
Quincy Williams,JAX,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,4,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tony McRae,CIN,0,7,5,71.4%,94,18.8,13.4,1,153.3,13.1,52,42,0,0,0,0.0,0,4,0,0.0%
B.W. Webb,CIN,0,7,4,57.1%,91,22.8,13.0,0,101.8,5.3,26,65,0,0,0,0.0,0,3,1,25.0%
Darqueze Dennard,CIN,0,6,2,33.3%,13,6.5,2.2,0,42.4,1.7,2,11,1,0,0,0.0,0,5,0,0.0%
Brandon Wilson,CIN,0,2,2,100.0%,62,31.0,31.0,0,118.7,24.0,48,14,0,0,0,0.0,0,2,0,0.0%
Germaine Pratt,CIN,0,2,2,100.0%,14,7.0,7.0,0,95.8,0.0,0,14,1,0,0,0.0,0,6,1,14.3%
Nick Vigil,CIN,0,4,2,50.0%,18,9.0,4.5,0,62.5,1.0,4,14,8,0,0,0.0,0,9,1,10.0%
Preston Brown,CIN,0,1,1,100.0%,10,10.0,10.0,0,108.3,0.0,0,10,4,0,0,0.0,0,3,0,0.0%
Jessie Bates III,CIN,0,3,1,33.3%,29,29.0,9.7,0,70.1,9.0,20,9,0,0,0,0.0,0,12,1,7.7%
Geno Atkins,CIN,0,0,0,,,,,,,,,,0,1,0,2.0,3,6,0,0.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,2,0,0.0,2,5,0,0.0%
Josh Tupou,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Shawn Williams,CIN,0,0,0,,,,,,,,,,4,1,0,0.0,1,8,1,11.1%
Andrew Brown,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,1,16.7%
Andrew Billings,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Renell Wren,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
