Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jonah Williams,T,74,100%,0,0%,3,11%
Ted Karras,C,74,100%,0,0%,3,11%
Cordell Volson,G,74,100%,0,0%,3,11%
Orlando Brown Jr.,T,74,100%,0,0%,3,11%
Jake Browning,QB,74,100%,0,0%,0,0%
Alex Cappa,G,69,93%,0,0%,0,0%
Ja'Marr Chase,WR,54,73%,0,0%,0,0%
Drew Sample,TE,53,72%,0,0%,11,41%
Tyler Boyd,WR,51,69%,0,0%,0,0%
Joe Mixon,RB,45,61%,0,0%,0,0%
Trenton Irwin,WR,37,50%,0,0%,1,4%
Tanner Hudson,TE,34,46%,0,0%,0,0%
Tee Higgins,WR,30,41%,0,0%,0,0%
Andrei Iosivas,WR,20,27%,0,0%,17,63%
Mitchell Wilcox,TE,19,26%,0,0%,15,56%
Chase Brown,RB,11,15%,0,0%,16,59%
Cody Ford,G,11,15%,0,0%,3,11%
Trayveon Williams,RB,10,14%,0,0%,17,63%
Daxton Hill,FS,0,0%,54,100%,11,41%
Logan Wilson,LB,0,0%,54,100%,7,26%
Chidobe Awuzie,CB,0,0%,54,100%,7,26%
Cam Taylor-Britt,CB,0,0%,54,100%,1,4%
Germaine Pratt,LB,0,0%,49,91%,0,0%
Jordan Battle,SS,0,0%,47,87%,0,0%
Mike Hilton,CB,0,0%,46,85%,7,26%
B.J. Hill,DT,0,0%,42,78%,7,26%
Sam Hubbard,DE,0,0%,40,74%,0,0%
Trey Hendrickson,DE,0,0%,39,72%,0,0%
Josh Tupou,NT,0,0%,26,48%,6,22%
Zachary Carter,DT,0,0%,21,39%,7,26%
Myles Murphy,DE,0,0%,16,30%,7,26%
Cameron Sample,DE,0,0%,13,24%,15,56%
Jay Tufele,NT,0,0%,13,24%,1,4%
Nick Scott,SS,0,0%,8,15%,24,89%
DJ Turner,CB,0,0%,7,13%,5,19%
Akeem Davis-Gaither,LB,0,0%,6,11%,24,89%
Joseph Ossai,DE,0,0%,5,9%,0,0%
Devin Harper,LB,0,0%,0,0%,17,63%
Markus Bailey,LB,0,0%,0,0%,17,63%
Joe Bachie,LB,0,0%,0,0%,17,63%
Brad Robbins,P,0,0%,0,0%,7,26%
Evan McPherson,K,0,0%,0,0%,7,26%
Cal Adomitis,LS,0,0%,0,0%,7,26%
Max Scharping,G,0,0%,0,0%,3,11%
Charlie Jones,WR,0,0%,0,0%,1,4%
