Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Israel Idonije,CHI,0,0,,0,0,1,0,0.0,0,0
Devin Hester,CHI,4,116,29.0,0,0,0,0,,0,0
Rashied Davis,CHI,2,31,15.5,0,0,0,0,,0,0
Garrett Wolfe,CHI,1,27,27.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,SEA,3,78,26.0,0,0,3,22,7.3,0,0
Craig Terrill,SEA,1,0,0.0,0,0,0,0,,0,0
