Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kelvin Beachum,T,65,100%,0,0%,5,17%
David DeCastro,G,65,100%,0,0%,5,17%
Ramon Foster,G,65,100%,0,0%,5,17%
Marcus Gilbert,T,65,100%,0,0%,5,17%
Ben Roethlisberger,QB,65,100%,0,0%,0,0%
Heath Miller,TE,65,100%,0,0%,0,0%
Fernando Velasco,C,65,100%,0,0%,0,0%
Antonio Brown,WR,64,98%,0,0%,7,24%
Le'Veon Bell,RB,47,72%,0,0%,0,0%
Emmanuel Sanders,WR,45,69%,0,0%,0,0%
David Paulson,TE,35,54%,0,0%,14,48%
Will Johnson,FB,21,32%,0,0%,13,45%
Jerricho Cotchery,WR,17,26%,0,0%,0,0%
Felix Jones,RB,10,15%,0,0%,3,10%
Jonathan Dwyer,RB,8,12%,0,0%,3,10%
Michael Palmer,TE,6,9%,0,0%,14,48%
Derek Moye,WR,5,8%,0,0%,0,0%
David Johnson,TE,2,3%,0,0%,0,0%
Ike Taylor,CB,0,0%,58,100%,4,14%
Troy Polamalu,SS,0,0%,58,100%,2,7%
Lawrence Timmons,LB,0,0%,58,100%,2,7%
Ryan Clark,FS,0,0%,58,100%,2,7%
LaMarr Woodley,LB,0,0%,58,100%,1,3%
William Gay,CB,0,0%,56,97%,10,34%
Cameron Heyward,DE,0,0%,53,91%,10,34%
Evander Hood,DE,0,0%,36,62%,2,7%
Cortez Allen,CB,0,0%,35,60%,13,45%
Jarvis Jones,LB,0,0%,33,57%,14,48%
Shamarko Thomas,SS,0,0%,31,53%,22,76%
Vince Williams,LB,0,0%,26,45%,12,41%
Jason Worilds,LB,0,0%,25,43%,13,45%
Steve McLendon,NT,0,0%,24,41%,7,24%
Brett Keisel,DE,0,0%,22,38%,1,3%
Al Woods,DE,0,0%,6,10%,3,10%
Curtis Brown,CB,0,0%,1,2%,15,52%
Terence Garvin,LB,0,0%,0,0%,22,76%
Antwon Blake,CB,0,0%,0,0%,17,59%
Robert Golden,FS,0,0%,0,0%,14,48%
Will Allen,SS,0,0%,0,0%,13,45%
Stevenson Sylvester,LB,0,0%,0,0%,12,41%
Zoltan Mesko,P,0,0%,0,0%,11,38%
Shaun Suisham,K,0,0%,0,0%,11,38%
Greg Warren,LS,0,0%,0,0%,11,38%
