Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darren Waller,NYG,6,4,40,0,1,12,3.0,28,7.0,5.0,0,,0,0.0,0,85.4
Darius Slayton,NYG,8,4,63,0,2,34,8.5,29,7.3,12.4,3,1.3,1,12.5,0,76.6
Wan'Dale Robinson,NYG,4,4,25,0,3,5,1.3,20,5.0,1.3,0,,0,0.0,0,92.7
Eric Gray,NYG,4,3,6,0,,-14,-4.7,20,6.7,-1.0,0,,0,0.0,0,77.1
Daniel Bellinger,NYG,2,2,13,0,,6,3.0,7,3.5,3.0,0,,0,0.0,0,93.7
Matt Breida,NYG,3,2,11,0,,3,1.5,8,4.0,2.0,0,,1,33.3,0,72.9
Saquon Barkley,NYG,2,2,23,0,1,12,6.0,11,5.5,6.0,0,,0,0.0,0,114.6
Lawrence Cager,NYG,1,1,9,0,,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
Isaiah Hodgins,NYG,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
Jalin Hyatt,NYG,3,0,0,0,,0,,0,,9.0,0,,1,33.3,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,5,5,44,0,1,1,0.2,43,8.6,0.2,0,,0,0.0,0,103.3
Lynn Bowden Jr.,NOR,5,3,31,0,1,16,5.3,15,5.0,7.2,0,,0,0.0,0,77.9
Rashid Shaheed,NOR,4,3,36,0,2,24,8.0,12,4.0,16.3,0,,0,0.0,0,102.1
Foster Moreau,NOR,5,3,13,0,,4,1.3,9,3.0,2.0,0,,0,0.0,0,64.6
Juwan Johnson,NOR,2,2,38,1,2,36,18.0,2,1.0,18.0,0,,0,0.0,0,158.3
A.T. Perry,NOR,2,2,34,0,2,26,13.0,8,4.0,13.0,0,,0,0.0,0,118.7
Jimmy Graham,NOR,2,2,9,1,2,6,3.0,3,1.5,3.0,0,,0,0.0,0,125.0
Keith Kirkwood,NOR,1,1,7,1,1,7,7.0,0,0.0,7.0,0,,0,0.0,0,135.4
Taysom Hill,NOR,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Jamaal Williams,NOR,1,1,2,0,0,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
