Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Justin Pugh,G,62,100%,0,0%,2,9%
Ben Bredeson,G,62,100%,0,0%,2,9%
Tyre Phillips,T,62,100%,0,0%,2,9%
John Michael Schmitz,C,62,100%,0,0%,2,9%
Andrew Thomas,T,62,100%,0,0%,0,0%
Darius Slayton,WR,59,95%,0,0%,0,0%
Tommy DeVito,QB,58,94%,0,0%,0,0%
Wan'Dale Robinson,WR,53,85%,0,0%,0,0%
Jalin Hyatt,WR,44,71%,0,0%,0,0%
Daniel Bellinger,TE,35,56%,0,0%,8,35%
Saquon Barkley,RB,31,50%,0,0%,0,0%
Darren Waller,TE,26,42%,0,0%,0,0%
Matt Breida,RB,24,39%,0,0%,9,39%
Isaiah Hodgins,WR,18,29%,0,0%,0,0%
Eric Gray,RB,11,18%,0,0%,5,22%
Tyrod Taylor,QB,4,6%,0,0%,0,0%
Lawrence Cager,TE,3,5%,0,0%,13,57%
Sterling Shepard,WR,3,5%,0,0%,0,0%
Gunner Olszewski,WR,2,3%,0,0%,10,43%
Mark Glowinski,G,1,2%,0,0%,0,0%
Xavier McKinney,FS,0,0%,62,100%,6,26%
Bobby Okereke,LB,0,0%,62,100%,0,0%
Deonte Banks,CB,0,0%,61,98%,4,17%
Jason Pinnock,SS,0,0%,60,97%,8,35%
Kayvon Thibodeaux,LB,0,0%,56,90%,0,0%
Adoree' Jackson,CB,0,0%,50,81%,0,0%
Micah McFadden,LB,0,0%,48,77%,13,57%
A'Shawn Robinson,DT,0,0%,43,69%,5,22%
Azeez Ojulari,DE,0,0%,43,69%,0,0%
Rakeem Nunez-Roches,NT,0,0%,37,60%,6,26%
Cordale Flott,CB,0,0%,34,55%,0,0%
Dexter Lawrence,NT,0,0%,30,48%,1,4%
Jihad Ward,DE,0,0%,29,47%,0,0%
Jordon Riley,NT,0,0%,18,29%,4,17%
Isaiah Simmons,LB,0,0%,15,24%,9,39%
D.J. Davidson,DT,0,0%,11,18%,8,35%
Nick McCloud,CB,0,0%,10,16%,21,91%
Dane Belton,SS,0,0%,9,15%,19,83%
Benton Whitley,LB,0,0%,4,6%,10,43%
Carter Coughlin,LB,0,0%,0,0%,21,91%
Cam Brown,LB,0,0%,0,0%,21,91%
Tre Hawkins,CB,0,0%,0,0%,11,48%
Darnay Holmes,CB,0,0%,0,0%,10,43%
Jamie Gillan,P,0,0%,0,0%,9,39%
Casey Kreiter,LS,0,0%,0,0%,8,35%
Marcus McKethan,T,0,0%,0,0%,2,9%
Sean Harlow,C,0,0%,0,0%,2,9%
Randy Bullock,K,0,0%,0,0%,2,9%
