#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,WAS 25,5,2:11,14,Punt
2,1,11:16,WAS 28,3,0:54,-2,Punt
3,1,9:24,WAS 31,5,3:45,10,Punt
4,1,3:17,WAS 2,2,0:32,-1,Interception
5,1,2:45,WAS 32,3,2:38,-1,Punt
6,2,10:38,WAS 25,3,1:44,3,Punt
7,2,8:42,WAS 25,2,1:00,-2,Interception
8,2,6:21,WAS 25,3,2:01,8,Punt
9,2,1:48,WAS 25,3,0:52,-3,Punt
10,3,13:28,WAS 25,3,2:10,-7,Punt
11,3,5:38,WAS 29,11,5:38,50,Downs
12,4,14:01,NYG 33,5,2:05,33,Touchdown
13,4,10:23,WAS 23,2,1:35,77,Touchdown
14,4,7:10,WAS 25,7,2:46,57,Interception
