#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:49,NYG 21,3,1:33,0,Punt
2,1,10:22,NYG 27,4,0:58,4,Punt
3,1,5:39,NYG 15,4,2:22,34,Punt
4,1,0:07,NYG 40,9,4:29,43,Field Goal
5,2,8:54,NYG 22,1,0:12,78,Touchdown
6,2,7:42,WAS 10,3,1:21,10,Touchdown
7,2,4:20,NYG 18,6,2:32,82,Touchdown
8,2,0:56,NYG 42,6,0:56,53,Field Goal
9,3,15:00,NYG 25,3,1:32,1,Punt
10,3,11:18,NYG 19,9,5:40,81,Touchdown
11,4,15:00,NYG 21,3,0:59,0,Interception
12,4,11:56,NYG 25,3,1:33,5,Punt
13,4,8:48,NYG 25,3,1:38,5,Punt
14,4,4:24,NYG 24,9,4:24,31,End of Game
