0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Tony Michalek
Head Linesman,Mark Hittner
Line Judge,Tim Podraza
Back Judge,Bill Schmitz
Side Judge,Mike Weatherford
Field Judge,Tom Sifferman
