Player,Pos
Jon Kitna,QB
Rudi Johnson,HB
Jeremi Johnson,FB
Chad Johnson,WR
Tony Stewart,TE
Reggie Kelly,TE
Levi Jones,LT
Eric Steinbach,LG
Rich Braham,C
Mike Goff,RG
Willie Anderson,RT
Duane Clemons,LDE
John Thornton,LDT
Tony Williams,RDT
Justin Smith,RDE
Kevin Hardy,MLB
Brian Simmons,WLB
Jeff Burris,LCB
Artrell Hawkins,CB
Tory James,RCB
Kevin Kaesviharn,SS
Mark Roman,FS
