Player,Pos
Matt Hasselbeck,QB
Shaun Alexander,RB
Mack Strong,FB
Darrell Jackson,WR
Koren Robinson,WR
Bobby Engram,TE
Walter Jones,LT
Steve Hutchinson,LG
Robbie Tobeck,C
Chris Gray,RG
Chris Terry,RT
Antonio Cochran,LDE
Cedric Woodard,LDT
John Randle,RDT
Chike Okeafor,RDE
Anthony Simmons,OLB
D.D. Lewis,OLB
Randall Godfrey,MLB
Kris Richard,LCB
Marcus Trufant,RCB
Reggie Tongue,SS
Ken Hamlin,FS
