Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Phil Loadholt,T,52,100%,0,0%,7,21%
Matt Kalil,T,52,100%,0,0%,7,21%
Charlie Johnson,G,52,100%,0,0%,7,21%
Brandon Fusco,G,52,100%,0,0%,7,21%
John Sullivan,C,52,100%,0,0%,0,0%
Matt Cassel,QB,52,100%,0,0%,0,0%
Kyle Rudolph,TE,49,94%,0,0%,8,24%
Adrian Peterson,RB,47,90%,0,0%,0,0%
Greg Jennings,WR,36,69%,0,0%,0,0%
Jerome Simpson,WR,28,54%,0,0%,0,0%
Jerome Felton,FB,28,54%,0,0%,0,0%
John Carlson,TE,27,52%,0,0%,12,36%
Jarius Wright,WR,20,38%,0,0%,0,0%
Cordarrelle Patterson,WR,13,25%,0,0%,5,15%
Joe Webb,WR,7,13%,0,0%,9,27%
Toby Gerhart,RB,5,10%,0,0%,9,27%
Harrison Smith,FS,0,0%,79,100%,9,27%
Chad Greenway,LB,0,0%,79,100%,7,21%
Erin Henderson,LB,0,0%,79,100%,6,18%
Josh Robinson,CB,0,0%,77,97%,16,48%
Marcus Sherels,CB,0,0%,77,97%,11,33%
Jared Allen,DE,0,0%,75,95%,6,18%
Brian Robison,DE,0,0%,68,86%,7,21%
Xavier Rhodes,CB,0,0%,55,70%,11,33%
Everson Griffen,DE,0,0%,55,70%,4,12%
Kevin Williams,DT,0,0%,52,66%,5,15%
Andrew Sendejo,FS,0,0%,42,53%,14,42%
Mistral Raymond,SS,0,0%,36,46%,15,45%
Sharrif Floyd,DT,0,0%,27,34%,13,39%
Letroy Guion,NT,0,0%,22,28%,5,15%
Fred Evans,NT,0,0%,21,27%,0,0%
Desmond Bishop,LB,0,0%,15,19%,9,27%
Marvin Mitchell,LB,0,0%,10,13%,9,27%
Larry Dean,LB,0,0%,0,0%,20,61%
Robert Blanton,SS,0,0%,0,0%,19,58%
Audie Cole,LB,0,0%,0,0%,17,52%
Blair Walsh,K,0,0%,0,0%,14,42%
Michael Mauti,LB,0,0%,0,0%,14,42%
Joe Berger,C,0,0%,0,0%,12,36%
Jeff Locke,P,0,0%,0,0%,11,33%
A.J. Jefferson,CB,0,0%,0,0%,11,33%
Cullen Loeffler,LS,0,0%,0,0%,11,33%
Matt Asiata,RB,0,0%,0,0%,9,27%
Gerald Hodges,LB,0,0%,0,0%,7,21%
