Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Connor McGovern,C,65,100%,0,0%,4,18%
Max Mitchell,T,65,100%,0,0%,4,18%
Laken Tomlinson,G,65,100%,0,0%,4,18%
Mekhi Becton,T,65,100%,0,0%,1,5%
Zach Wilson,QB,65,100%,0,0%,0,0%
Garrett Wilson,WR,57,88%,0,0%,0,0%
Wes Schweitzer,G,53,82%,0,0%,4,18%
Allen Lazard,WR,50,77%,0,0%,0,0%
Tyler Conklin,TE,46,71%,0,0%,0,0%
Breece Hall,RB,43,66%,0,0%,0,0%
Randall Cobb,WR,36,55%,0,0%,3,14%
C.J. Uzomah,TE,24,37%,0,0%,11,50%
Jeremy Ruckert,TE,23,35%,0,0%,12,55%
Michael Carter,RB,13,20%,0,0%,0,0%
Joe Tippmann,C,12,18%,0,0%,0,0%
Dalvin Cook,RB,9,14%,0,0%,0,0%
Xavier Gipson,WR,7,11%,0,0%,3,14%
Nick Bawden,FB,6,9%,0,0%,14,64%
Mecole Hardman,WR,6,9%,0,0%,0,0%
Irvin Charles,WR,5,8%,0,0%,14,64%
Bryce Hall,CB,0,0%,70,100%,3,14%
C.J. Mosley,LB,0,0%,70,100%,3,14%
Jordan Whitehead,SS,0,0%,70,100%,0,0%
Tony Adams,FS,0,0%,70,100%,0,0%
Quincy Williams,LB,0,0%,68,97%,0,0%
Michael Carter,CB,0,0%,54,77%,0,0%
Quinnen Williams,NT,0,0%,51,73%,3,14%
Jermaine Johnson II,LB,0,0%,50,71%,3,14%
John Franklin-Myers,DE,0,0%,43,61%,0,0%
Craig James,CB,0,0%,41,59%,14,64%
Bryce Huff,DE,0,0%,35,50%,2,9%
Al Woods,NT,0,0%,29,41%,6,27%
Ashtyn Davis,SS,0,0%,28,40%,18,82%
Quinton Jefferson,DE,0,0%,27,39%,3,14%
Carl Lawson,DE,0,0%,21,30%,0,0%
Solomon Thomas,DT,0,0%,18,26%,3,14%
Tae Hayes,CB,0,0%,13,19%,10,45%
Will McDonald,LB,0,0%,6,9%,8,36%
Jamien Sherwood,LB,0,0%,5,7%,18,82%
Adrian Amos,FS,0,0%,1,1%,15,68%
Chazz Surratt,LB,0,0%,0,0%,15,68%
Samuel Eguavoen,LB,0,0%,0,0%,15,68%
Greg Zuerlein,K,0,0%,0,0%,9,41%
Thomas Morstead,P,0,0%,0,0%,8,36%
Thomas Hennessy,LS,0,0%,0,0%,8,36%
Billy Turner,T,0,0%,0,0%,4,18%
