0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:11
Attendance,83068
Weather,"59 degrees, relative humidity 54%, wind 11 mph"
Vegas Line,Philadelphia Eagles -6.5
Over/Under,43.5 (under)
