Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Sua Opeta,G,70,100%,0,0%,3,14%
Landon Dickerson,G,70,100%,0,0%,3,14%
Jordan Mailata,T,70,100%,0,0%,3,14%
Jalen Hurts,QB,70,100%,0,0%,0,0%
Jason Kelce,C,70,100%,0,0%,0,0%
DeVonta Smith,WR,69,99%,0,0%,0,0%
A.J. Brown,WR,67,96%,0,0%,0,0%
Jack Driscoll,T,61,87%,0,0%,3,14%
Olamide Zaccheaus,WR,57,81%,0,0%,0,0%
Dallas Goedert,TE,54,77%,0,0%,0,0%
D'Andre Swift,RB,40,57%,0,0%,0,0%
Kenneth Gainwell,RB,29,41%,0,0%,0,0%
Jack Stoll,TE,22,31%,0,0%,11,50%
Lane Johnson,T,9,13%,0,0%,0,0%
Boston Scott,RB,5,7%,0,0%,11,50%
Grant Calcaterra,TE,5,7%,0,0%,8,36%
Britain Covey,WR,2,3%,0,0%,4,18%
Terrell Edmunds,FS,0,0%,65,100%,7,32%
James Bradberry,CB,0,0%,65,100%,0,0%
Josh Jobe,CB,0,0%,53,82%,11,50%
Fletcher Cox,DT,0,0%,51,78%,1,5%
Zach Cunningham,LB,0,0%,49,75%,1,5%
Josh Sweat,DE,0,0%,49,75%,1,5%
Haason Reddick,LB,0,0%,47,72%,1,5%
Jordan Davis,DT,0,0%,44,68%,6,27%
Reed Blankenship,SS,0,0%,42,65%,5,23%
Milton Williams,DT,0,0%,41,63%,4,18%
Nicholas Morrow,LB,0,0%,36,55%,12,55%
Nakobe Dean,LB,0,0%,32,49%,7,32%
Bradley Roby,CB,0,0%,30,46%,1,5%
Mekhi Garner,CB,0,0%,23,35%,14,64%
Kentavius Street,DT,0,0%,23,35%,5,23%
Brandon Graham,DE,0,0%,19,29%,4,18%
Derek Barnett,DE,0,0%,13,20%,7,32%
Mario Goodrich,CB,0,0%,13,20%,5,23%
Eli Ricks,CB,0,0%,12,18%,5,23%
Moro Ojomo,DT,0,0%,5,8%,1,5%
Nolan Smith,LB,0,0%,3,5%,11,50%
Kelee Ringo,CB,0,0%,0,0%,19,86%
Christian Elliss,LB,0,0%,0,0%,18,82%
Patrick Johnson,LB,0,0%,0,0%,14,64%
Devon Allen,WR,0,0%,0,0%,12,55%
Braden Mann,P,0,0%,0,0%,6,27%
Rick Lovato,LS,0,0%,0,0%,6,27%
Jake Elliott,K,0,0%,0,0%,6,27%
Tyler Steen,G,0,0%,0,0%,3,14%
Fred Johnson,T,0,0%,0,0%,3,14%
