Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D'Andre Swift,PHI,10,8,40,1,2,5,0.6,35,4.4,0.9,1,8.0,0,0.0,0,116.7
A.J. Brown,PHI,9,7,131,0,6,92,13.1,39,5.6,16.6,1,7.0,1,11.1,0,118.7
Dallas Goedert,PHI,8,5,42,0,5,7,1.4,35,7.0,2.0,0,,0,0.0,2,36.5
DeVonta Smith,PHI,11,5,44,0,2,41,8.2,3,0.6,14.0,0,,2,18.2,1,18.7
Olamide Zaccheaus,PHI,2,1,5,0,,5,5.0,0,0.0,7.5,0,,0,0.0,0,56.2
Kenneth Gainwell,PHI,2,1,4,0,0,3,3.0,1,1.0,6.5,0,,1,50.0,0,56.2
Boston Scott,PHI,1,1,14,0,1,0,0.0,14,14.0,0.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Garrett Wilson,NYJ,12,8,90,0,4,71,8.9,19,2.4,10.7,0,,0,0.0,0,88.9
Breece Hall,NYJ,5,5,54,0,2,1,0.2,53,10.6,0.2,0,,0,0.0,0,111.7
Tyler Conklin,NYJ,4,3,24,0,1,16,5.3,8,2.7,11.0,0,,0,0.0,0,89.6
Dalvin Cook,NYJ,1,1,2,0,0,-5,-5.0,7,7.0,-5.0,0,,0,0.0,0,79.2
Allen Lazard,NYJ,3,1,8,0,1,7,7.0,1,1.0,8.0,0,,1,33.3,0,42.4
Jeremy Ruckert,NYJ,1,1,8,0,1,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0
Mecole Hardman,NYJ,2,0,0,0,,0,,0,,12.5,0,,0,0.0,0,39.6
C.J. Uzomah,NYJ,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
Randall Cobb,NYJ,3,0,0,0,,0,,0,,7.3,0,,1,33.3,0,39.6
Michael Carter,NYJ,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
