#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 20,11,7:05,80,Touchdown
2,1,6:51,STL 19,5,2:19,24,Punt
3,1,3:03,STL 45,4,2:10,55,Touchdown
4,2,11:45,STL 18,6,3:44,12,Punt
5,2,7:07,STL 20,8,5:17,29,Punt
6,2,0:14,STL 20,1,0:14,-1,End of Half
7,3,9:58,STL 20,3,1:44,-1,Punt
8,3,6:34,STL 13,5,2:24,15,Punt
9,3,0:13,STL 22,5,2:00,0,Punt
10,4,12:16,STL 18,3,0:27,0,Punt
11,4,5:40,STL 1,3,0:58,1,Punt
12,4,4:19,STL 34,10,1:55,46,Field Goal
13,4,1:05,STL 9,2,0:12,6,Interception
14,4,0:53,STL 28,6,0:53,31,End of Game
