Quarter,Time,Down,ToGo,Location,SFO,STL,Detail,EPB,EPA
1,7:12,4,2,SFO 28,0,7,"Andy Lee punts 55 yards, returned by Tavon Austin for 20 yards (tackle by Eric Reid). Penalty on Janoris Jenkins: Offensive Holding, 10 yards",-1.500,-0.150
1,6:51,1,10,STL 19,0,7,Zac Stacy up the middle for 6 yards (tackle by Jimmie Ward),0.150,0.480
1,6:11,2,4,STL 25,0,7,Austin Davis pass complete deep left to Jared Cook for 16 yards (tackle by Antoine Bethea),0.480,1.660
1,5:47,1,10,STL 41,0,7,Austin Davis sacked by Ahmad Brooks for -7 yards,1.660,0.180
1,5:01,2,17,STL 34,0,7,Austin Davis pass incomplete short right intended for Zac Stacy,0.180,-0.490
1,4:56,3,17,STL 34,0,7,Austin Davis pass complete short left to Tavon Austin for 9 yards (tackle by Michael Wilhoite),-0.490,-0.520
1,4:43,4,8,STL 43,0,7,"Johnny Hekker punts 45 yards, returned by Chris Cook for 2 yards (tackle by Stedman Bailey)",-0.520,0.280
1,4:32,1,10,SFO 14,0,7,Frank Gore up the middle for 2 yards (tackle by Eugene Sims),-0.280,-0.510
1,3:58,2,8,SFO 16,0,7,Colin Kaepernick pass complete short left to Anquan Boldin for 28 yards (tackle by Janoris Jenkins),-0.510,1.860
1,3:19,1,10,SFO 44,0,7,"Colin Kaepernick pass complete short right to Vance McDonald for 21 yards (tackle by Rodney McLeod). Vance McDonald fumbles (forced by Rodney McLeod), recovered by James Laurinaitis at STL-28 and returned for 17 yards (tackle by Jonathan Martin)",1.860,-1.930
1,3:03,1,10,STL 45,0,7,Tre Mason up the middle for 24 yards (tackle by Ahmad Brooks),1.930,3.510
1,2:25,1,10,SFO 31,0,7,Tre Mason left tackle for 3 yards (tackle by Ian Williams),3.510,3.370
1,1:42,2,7,SFO 28,0,7,Tavon Austin left end for 6 yards (tackle by Eric Reid),3.370,3.470
1,1:00,3,1,SFO 22,0,13,"Austin Davis pass complete deep left to Lance Kendricks for 22 yards, touchdown",3.470,7.000
1,1:00,,,SFO 2,0,14,Greg Zuerlein kicks extra point good,0.000,0.000
1,1:00,,,STL 35,0,14,"Greg Zuerlein kicks off 65 yards, touchback",0.000,-0.280
1,0:53,1,10,SFO 20,0,14,Colin Kaepernick pass complete short right to Vernon Davis for 7 yards (tackle by Alec Ogletree and E.J. Gaines),0.280,0.680
1,0:16,2,3,SFO 27,0,14,Frank Gore up the middle for 3 yards (tackle by E.J. Gaines),0.680,0.940
Quarter,Time,Down,ToGo,Location,SFO,STL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,SFO 30,0,14,Colin Kaepernick pass complete short middle to Anquan Boldin for 9 yards (tackle by James Laurinaitis),0.940,1.610
2,14:30,2,1,SFO 39,0,14,Frank Gore right guard for no gain (tackle by Aaron Donald),1.610,0.890
2,13:52,3,1,SFO 39,0,14,Colin Kaepernick up the middle for 4 yards (tackle by James Laurinaitis),0.890,1.800
2,13:11,1,10,SFO 43,0,14,Frank Gore right tackle for 2 yards (tackle by William Hayes),1.800,1.520
2,12:34,2,8,SFO 45,0,14,Colin Kaepernick pass incomplete short left intended for Vernon Davis,1.520,0.830
2,12:30,3,8,SFO 45,0,14,Colin Kaepernick pass complete short middle to Vernon Davis for 6 yards (tackle by Rodney McLeod),0.830,0.000
2,11:54,4,2,STL 49,0,14,"Andy Lee punts 31 yards, fair catch by Tavon Austin",0.000,-0.040
2,11:45,1,10,STL 18,0,14,Austin Davis pass incomplete deep left intended for Stedman Bailey,0.040,-0.490
2,11:40,2,10,STL 18,0,14,Benny Cunningham right tackle for 5 yards (tackle by Antoine Bethea and Ray McDonald),-0.490,-0.530
2,10:58,3,5,STL 23,0,14,Austin Davis pass complete short left to Benny Cunningham for 6 yards (tackle by Perrish Cox),-0.530,0.870
2,10:10,1,10,STL 29,0,14,"Austin Davis sacked by Dan Skuta for -8 yards. Austin Davis fumbles (forced by Dan Skuta), recovered by Scott Wells at STL-26",0.870,-0.080
2,9:28,2,13,STL 26,0,14,Benny Cunningham up the middle for 5 yards (tackle by Patrick Willis),-0.080,-0.100
2,8:46,3,8,STL 31,0,14,Austin Davis sacked by Dan Skuta for -1 yards,-0.100,-1.370
2,8:11,4,9,STL 30,0,14,"Johnny Hekker punts 13 yards, out of bounds",-1.370,-2.720
2,8:01,1,10,STL 43,0,14,Colin Kaepernick pass complete short middle to Michael Crabtree for 7 yards (tackle by Jo-Lonn Dunbar),2.720,3.120
2,7:23,2,3,STL 36,0,14,Colin Kaepernick pass incomplete short right intended for Michael Crabtree,3.120,2.410
2,7:16,3,3,STL 36,0,14,Colin Kaepernick pass incomplete deep right intended for Anquan Boldin,2.410,0.890
2,7:12,4,3,STL 36,3,14,Phil Dawson 54 yard field goal good,0.890,3.000
2,7:12,,,SFO 35,3,14,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.280
2,7:07,1,10,STL 20,3,14,Zac Stacy up the middle for 2 yards (tackle by Ahmad Brooks),0.280,0.000
2,6:29,2,8,STL 22,3,14,Austin Davis pass complete short right to Austin Pettis for 1 yard (tackle by Ian Williams),0.000,-0.560
2,5:48,3,7,STL 23,3,14,Austin Davis pass complete short left to Kenny Britt for 18 yards (tackle by Jimmie Ward),-0.560,1.660
2,5:07,1,10,STL 41,3,14,Austin Davis pass complete short right to Tavon Austin for 9 yards (tackle by Perrish Cox),1.660,2.340
2,4:22,2,1,,3,14,Zac Stacy up the middle for 3 yards (tackle by Patrick Willis),2.340,2.460
2,3:39,1,10,SFO 47,3,14,Austin Davis pass incomplete short middle intended for Jared Cook,2.460,1.910
2,3:34,2,10,SFO 47,3,14,Zac Stacy up the middle for 1 yard (tackle by Justin Smith),1.910,1.350
2,2:53,3,9,SFO 46,3,14,"Austin Davis pass complete short left to Jared Cook for 21 yards (tackle by Chris Culliver). Penalty on Jared Cook: Offensive Pass Interference, 10 yards (no play)",1.350,0.040
2,2:14,3,19,STL 44,3,14,Benny Cunningham up the middle for 5 yards (tackle by Demarcus Dobbs and Michael Wilhoite),0.040,-0.130
2,2:00,4,14,STL 49,3,14,"Johnny Hekker punts 47 yards, returned by Bruce Ellington for 1 yard (tackle by Lamarcus Joyner)",-0.130,0.380
2,1:50,1,10,SFO 5,3,14,Carlos Hyde right guard for -1 yards (tackle by Alec Ogletree and T.J. McDonald). Penalty on Daniel Kilgore: Offensive Holding (Declined),-0.380,-0.850
2,1:43,2,11,SFO 4,3,14,Colin Kaepernick pass complete short left to Anquan Boldin for 12 yards (tackle by Rodney McLeod and Lamarcus Joyner),-0.850,-0.140
2,1:11,1,10,SFO 16,3,14,Colin Kaepernick pass complete short middle to Anquan Boldin for 8 yards (tackle by T.J. McDonald),-0.140,-0.140
2,1:08,1,10,SFO 16,3,14,Timeout #1 by San Francisco 49ers,-0.140,0.550
2,1:08,2,2,SFO 24,3,14,"Penalty on Joe Staley: False Start, 5 yards (no play)",0.550,-0.180
2,1:08,2,7,SFO 19,3,14,Colin Kaepernick pass complete short middle to Carlos Hyde for 1 yard (tackle by Aaron Donald and William Hayes),-0.180,-0.820
2,0:27,3,6,SFO 20,9,14,"Colin Kaepernick pass complete deep left to Brandon Lloyd for 80 yards, touchdown",-0.820,7.000
2,0:27,,,STL 2,10,14,Phil Dawson kicks extra point good,0.000,0.000
2,0:27,,,SFO 35,10,14,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.280
2,0:14,1,10,STL 20,10,14,Austin Davis kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,SFO,STL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,STL 35,10,14,"Greg Zuerlein kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,SFO 20,10,14,Colin Kaepernick pass complete short left to Steve Johnson for 5 yards (tackle by Janoris Jenkins),0.280,0.410
3,14:31,2,5,SFO 25,10,14,Frank Gore right tackle for 7 yards (tackle by T.J. McDonald),0.410,1.070
3,13:44,1,10,SFO 32,10,14,Colin Kaepernick pass incomplete deep left intended for Frank Gore,1.070,0.530
,,,,,,,"STL challenged the pass completion ruling, and the original play was overturned.",,
3,13:39,2,10,SFO 32,10,14,Colin Kaepernick for 23 yards (tackle by James Laurinaitis),0.530,2.590
3,13:01,1,10,STL 45,10,14,Colin Kaepernick pass incomplete short middle intended for Vernon Davis,2.590,2.040
3,12:57,2,10,STL 45,10,14,Frank Gore right guard for 7 yards (tackle by T.J. McDonald and James Laurinaitis),2.040,2.280
3,12:19,3,3,STL 38,10,14,"Colin Kaepernick pass incomplete short middle intended for Vernon Davis. Penalty on T.J. McDonald: Defensive Holding, 5 yards (no play)",2.280,3.380
3,12:12,1,10,STL 33,10,14,Frank Gore up the middle for -2 yards (tackle by Michael Brockers),3.380,2.570
3,11:38,2,12,STL 35,10,14,Colin Kaepernick pass incomplete deep right intended for Michael Crabtree,2.570,1.880
3,11:31,3,12,STL 35,10,14,Colin Kaepernick pass complete short left to Anquan Boldin for 15 yards (tackle by Janoris Jenkins and James Laurinaitis),1.880,4.240
3,10:53,1,10,STL 20,10,14,Colin Kaepernick pass incomplete deep left intended for Michael Crabtree,4.240,3.690
3,10:47,2,10,STL 20,10,14,Frank Gore up the middle for 9 yards (tackle by Lamarcus Joyner),3.690,4.590
3,10:07,3,1,STL 11,16,14,"Colin Kaepernick pass complete short left to Anquan Boldin for 11 yards, touchdown. Penalty on Robert Quinn: Defensive Holding (Declined)",4.590,7.000
3,10:07,,,STL 2,17,14,Phil Dawson kicks extra point good,0.000,0.000
3,10:07,,,SFO 35,17,14,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.280
3,9:58,1,10,STL 20,17,14,Tre Mason left tackle for 3 yards (tackle by Ian Williams),0.280,0.140
3,9:18,2,7,STL 23,17,14,Austin Davis sacked by Ahmad Brooks for -4 yards,0.140,-1.140
3,8:33,3,11,STL 19,17,14,Austin Davis pass incomplete short left intended for Jared Cook (defended by Perrish Cox),-1.140,-2.140
3,8:26,4,11,STL 19,17,14,"Johnny Hekker punts 45 yards, returned by Bruce Ellington for 11 yards (tackle by Lamarcus Joyner)",-2.140,-2.060
3,8:14,1,10,SFO 47,17,14,Carlos Hyde right end for -4 yards (tackle by William Hayes),2.060,0.980
3,7:30,2,14,SFO 43,17,14,Colin Kaepernick pass complete short right to Steve Johnson for 6 yards (tackle by Rodney McLeod),0.980,1.090
3,6:50,3,8,SFO 49,17,14,Colin Kaepernick pass incomplete short left intended for Michael Crabtree,1.090,-0.130
3,6:42,4,8,SFO 49,17,14,"Andy Lee punts 38 yards, fair catch by Tavon Austin",-0.130,0.320
3,6:34,1,10,STL 13,17,14,Austin Davis pass incomplete deep right intended for Austin Pettis (defended by Perrish Cox),-0.320,-0.770
3,6:28,2,10,STL 13,17,14,Austin Davis pass complete short middle to Brian Quick for 10 yards (tackle by Chris Cook),-0.770,0.480
3,5:54,1,10,STL 23,17,14,Benny Cunningham left tackle for 2 yards (tackle by Ian Williams),0.480,0.200
3,5:11,2,8,STL 25,17,14,Austin Davis pass complete short right to Kenny Britt for 3 yards (tackle by Perrish Cox),0.200,-0.100
3,4:28,3,5,STL 28,17,14,Austin Davis pass incomplete short right intended for Jared Cook,-0.100,-1.500
3,4:18,4,5,STL 28,17,14,"Johnny Hekker punts 52 yards, returned by Bruce Ellington for 2 yards (tackle by Stedman Bailey)",-1.500,-0.410
3,4:10,1,10,SFO 22,17,14,Colin Kaepernick pass complete short left to Steve Johnson for 9 yards (tackle by James Laurinaitis),0.410,1.080
3,3:38,2,1,SFO 31,17,14,Colin Kaepernick pass complete short middle to Steve Johnson for 20 yards (tackle by T.J. McDonald),1.080,2.320
3,2:59,1,10,STL 49,17,14,Frank Gore left end for -3 yards (tackle by Eugene Sims),2.320,1.380
3,2:19,2,13,SFO 48,17,14,Frank Gore right guard for 7 yards (tackle by T.J. McDonald),1.380,1.620
3,1:35,3,6,STL 45,17,14,Colin Kaepernick pass complete short middle to Anquan Boldin for 11 yards (tackle by Alec Ogletree),1.620,3.310
3,0:53,1,10,STL 34,17,14,Carlos Hyde up the middle for 2 yards (tackle by James Laurinaitis),3.310,3.040
3,0:20,2,8,STL 32,23,14,"Colin Kaepernick pass complete deep middle to Michael Crabtree for 32 yards, touchdown",3.040,7.000
3,0:20,,,STL 2,24,14,Phil Dawson kicks extra point good,0.000,0.000
3,0:20,,,SFO 35,24,14,"Phil Dawson kicks off 66 yards, returned by Benny Cunningham for 23 yards (tackle by Dontae Johnson)",0.000,-0.410
3,0:08,1,10,STL 22,24,14,Tre Mason left guard for 7 yards (tackle by Chris Borland),0.410,0.810
Quarter,Time,Down,ToGo,Location,SFO,STL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,STL 29,24,14,Tre Mason left tackle for 3 yards (tackle by Chris Borland),0.810,1.070
4,14:25,1,10,STL 32,24,14,Austin Davis sacked by Antoine Bethea for -5 yards,1.070,-0.150
4,13:40,2,15,STL 27,24,14,Austin Davis pass incomplete short right intended for Kenny Britt,-0.150,-0.820
4,13:30,3,15,STL 27,24,14,Austin Davis pass incomplete short right intended for Jared Cook (defended by Eric Reid),-0.820,-1.570
4,13:25,4,15,STL 27,24,14,"Penalty on Johnny Hekker: Delay of Game, 5 yards (no play)",-1.570,-1.900
4,13:25,4,20,STL 22,24,14,Johnny Hekker punts 56 yards,-1.900,-0.410
4,13:13,1,10,SFO 22,24,14,Frank Gore up the middle for 6 yards (tackle by T.J. McDonald),0.410,0.680
4,12:33,2,4,SFO 28,24,14,Colin Kaepernick pass incomplete deep left intended for Michael Crabtree,0.680,-0.030
4,12:28,3,4,SFO 28,24,14,Colin Kaepernick pass incomplete deep right intended for Steve Johnson,-0.030,-1.500
4,12:21,4,4,SFO 28,24,14,"Andy Lee punts 54 yards, returned by Tavon Austin for no gain",-1.500,-0.040
4,12:16,1,10,STL 18,24,14,Austin Davis pass incomplete short right intended for Lance Kendricks,0.040,-0.490
4,12:12,2,10,STL 18,24,14,Austin Davis pass incomplete deep middle intended for Brian Quick,-0.490,-1.170
4,12:06,3,10,STL 18,24,14,Austin Davis pass incomplete deep right intended for Kenny Britt,-1.170,-2.240
4,11:57,4,10,STL 18,24,14,"Johnny Hekker punts 39 yards, fair catch by Bruce Ellington",-2.240,-1.800
4,11:49,1,10,SFO 43,24,14,Frank Gore left tackle for 1 yard (tackle by Alec Ogletree),1.800,1.390
4,11:14,2,9,SFO 44,24,14,Colin Kaepernick pass complete short right to Vernon Davis for 17 yards (tackle by E.J. Gaines),1.390,2.980
4,10:38,1,10,STL 39,24,14,Frank Gore left tackle for no gain (tackle by Robert Quinn),2.980,2.440
4,9:59,2,10,STL 39,24,14,Colin Kaepernick pass complete short right to Bruce Miller for 15 yards (tackle by Jo-Lonn Dunbar),2.440,3.970
4,9:14,1,10,STL 24,24,14,Carlos Hyde right tackle for 6 yards (tackle by Michael Brockers),3.970,4.290
4,8:35,2,4,STL 18,24,14,Carlos Hyde right end for 3 yards (tackle by Aaron Donald and T.J. McDonald),4.290,4.170
4,7:51,3,1,STL 15,24,14,Colin Kaepernick for 10 yards (tackle by Rodney McLeod),4.170,4.170
4,7:21,3,1,STL 15,24,14,Timeout #1 by San Francisco 49ers,4.170,6.060
4,7:21,1,5,STL 5,24,14,"Colin Kaepernick pass incomplete short middle intended for Joe Staley. Penalty on William Hayes: Horse Collar Tackle, 3 yards (no play)",6.060,6.740
4,7:12,1,2,STL 2,24,14,Colin Kaepernick pass incomplete short right intended for Vance McDonald,6.740,5.720
4,7:05,2,2,STL 2,24,14,Carlos Hyde up the middle for 1 yard (tackle by Jo-Lonn Dunbar),5.720,5.170
4,6:29,3,1,STL 1,24,14,Carlos Hyde left tackle for -1 yards (tackle by Jo-Lonn Dunbar and T.J. McDonald),5.170,3.250
4,5:46,4,2,STL 2,24,14,Carlos Hyde up the middle for 1 yard (tackle by Jo-Lonn Dunbar). Penalty on Ethan Westbrooks: Unsportsmanlike Conduct,3.250,0.380
4,5:40,1,10,STL 1,24,14,Penalty on Jake Long: False Start (no play),-0.380,-0.380
4,5:40,1,10,STL 1,24,14,Benny Cunningham left guard for 1 yard (tackle by Dan Skuta and Justin Smith),-0.380,-0.710
4,5:04,2,9,STL 2,24,14,Austin Davis pass incomplete short middle intended for Jared Cook (defended by Chris Borland),-0.710,-1.300
4,4:59,3,9,STL 2,24,14,Austin Davis pass incomplete deep left intended for Brian Quick,-1.300,-2.490
4,4:54,4,9,STL 2,24,14,"Johnny Hekker punts 54 yards, returned by Bruce Ellington for 13 yards (tackle by Trey Watts)",-2.490,-2.720
4,4:42,1,10,STL 43,24,14,Frank Gore left tackle for -2 yards (tackle by Robert Quinn),2.720,2.720
4,4:35,1,10,STL 43,24,14,Timeout #1 by St. Louis Rams,2.720,1.910
4,4:35,2,12,STL 45,24,14,Frank Gore left end for 1 yard (tackle by Robert Quinn),1.910,1.910
4,4:29,2,12,STL 45,24,14,Timeout #2 by St. Louis Rams,1.910,1.360
4,4:29,3,11,STL 44,24,14,Colin Kaepernick pass complete short left to Michael Crabtree for 10 yards (tackle by T.J. McDonald),1.360,1.100
4,4:23,4,1,STL 34,24,14,Frank Gore right guard for no gain (tackle by Aaron Donald),1.100,-1.200
4,4:19,1,10,STL 34,24,14,Austin Davis pass complete short left to Tavon Austin for 8 yards (tackle by Antoine Bethea),1.200,1.740
4,3:57,2,2,STL 42,24,14,Austin Davis pass complete short middle to Jared Cook for 12 yards (tackle by Antoine Bethea),1.740,2.520
4,3:30,1,10,SFO 46,24,14,Austin Davis pass incomplete deep middle intended for Tavon Austin (defended by Chris Borland),2.520,1.980
4,3:28,2,10,SFO 46,24,14,Austin Davis pass complete short middle to Austin Pettis for 11 yards (tackle by Michael Wilhoite),1.980,3.250
4,3:22,1,10,SFO 35,24,14,Austin Davis pass incomplete short right intended for Jared Cook,3.250,2.700
4,3:19,2,10,SFO 35,24,14,"Penalty on Jared Cook: False Start, 5 yards (no play)",2.700,2.030
4,3:19,2,15,SFO 40,24,14,Austin Davis pass complete deep middle to Kenny Britt for 18 yards (tackle by Chris Culliver),2.030,4.110
4,2:56,1,10,SFO 22,24,14,Benny Cunningham right tackle for 2 yards (tackle by Ray McDonald),4.110,3.830
4,2:39,2,8,SFO 20,24,14,Austin Davis pass incomplete short right intended for Jared Cook,3.830,3.140
4,2:32,3,8,SFO 20,24,14,Austin Davis pass incomplete deep right intended for Stedman Bailey,3.140,2.120
4,2:28,4,8,SFO 20,24,17,Greg Zuerlein 38 yard field goal good,2.120,3.000
4,2:24,4,8,SFO 20,24,17,Timeout #2 by San Francisco 49ers,2.120,0.000
4,2:28,,,STL 35,24,17,"Johnny Hekker kicks onside 13 yards, recovered by Steve Johnson",0.000,-2.390
4,2:23,1,10,STL 48,24,17,Carlos Hyde right guard for 5 yards (tackle by Alec Ogletree),2.390,2.390
4,2:17,1,10,STL 48,24,17,Timeout #3 by St. Louis Rams,2.390,2.520
4,2:17,2,5,STL 43,24,17,Carlos Hyde right guard for 1 yard (tackle by Alec Ogletree),2.520,1.950
4,2:00,3,4,STL 42,24,17,Carlos Hyde left tackle for 1 yard (tackle by James Laurinaitis),1.950,0.530
4,1:18,4,3,STL 41,24,17,"Penalty on Andy Lee: Delay of Game, 5 yards (no play)",0.530,0.200
4,1:12,4,8,STL 46,24,17,"Andy Lee punts 37 yards, fair catch by Tavon Austin",0.200,0.380
4,1:05,1,10,STL 9,24,17,Austin Davis pass complete short right to Benny Cunningham for 6 yards (tackle by Michael Wilhoite),-0.380,-0.280
4,1:00,2,4,STL 15,30,17,"Austin Davis pass incomplete short right intended for Kenny Britt is intercepted by Dontae Johnson at STL-20 and returned for 20 yards, touchdown",-0.280,-7.000
4,0:53,,,STL 2,31,17,Phil Dawson kicks extra point good,0.000,0.000
4,0:53,,,SFO 35,31,17,"Phil Dawson kicks off 68 yards, returned by Benny Cunningham for 31 yards (tackle by Demarcus Dobbs)",0.000,-0.810
4,0:47,1,10,STL 28,31,17,Austin Davis pass complete short right to Jared Cook for 7 yards (tackle by Perrish Cox),0.810,1.210
4,0:42,2,3,STL 35,31,17,Austin Davis pass complete short middle to Tavon Austin for 9 yards (tackle by Michael Wilhoite),1.210,1.860
4,0:25,1,10,STL 44,31,17,Austin Davis spiked the ball,1.860,1.320
4,0:23,2,10,STL 44,31,17,Austin Davis pass complete short middle to Zac Stacy for 15 yards (tackle by Eric Reid),1.320,2.850
4,0:05,1,10,SFO 41,31,17,Austin Davis spiked the ball,2.850,2.850
4,0:04,1,10,SFO 41,31,17,Timeout #3 by San Francisco 49ers,2.850,2.310
4,0:04,2,10,SFO 41,31,17,Austin Davis pass incomplete deep left intended for Brian Quick,2.310,1.620
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
