#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:24,DEN 17,8,3:20,37,Punt
2,1,6:41,TAM 43,7,3:40,43,Touchdown
3,1,0:23,DEN 38,7,2:09,31,Field Goal
4,2,10:50,DEN 29,9,5:18,39,Field Goal
5,3,15:00,DEN 20,3,1:34,-4,Punt
6,3,8:15,DEN 28,3,1:57,1,Punt
7,3,2:58,DEN 14,3,0:56,-4,Punt
8,3,0:35,DEN 11,14,6:32,84,Field Goal
9,4,7:26,DEN 10,14,7:23,59,Punt
