Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Nate Solder,T,75,100%,0,0%,6,21%
Dan Connolly,G,75,100%,0,0%,6,21%
Marcus Cannon,T,75,100%,0,0%,6,21%
Ryan Wendell,C,75,100%,0,0%,6,21%
Tom Brady,QB,75,100%,0,0%,0,0%
Julian Edelman,WR,69,92%,0,0%,5,18%
Michael Hoomanawanui,TE,64,85%,0,0%,7,25%
Logan Mankins,G,63,84%,0,0%,2,7%
James Develin,RB,37,49%,0,0%,5,18%
LeGarrette Blount,RB,34,45%,0,0%,2,7%
Kenbrell Thompkins,WR,34,45%,0,0%,0,0%
Danny Amendola,WR,33,44%,0,0%,1,4%
Matthew Mulligan,TE,31,41%,0,0%,4,14%
Stevan Ridley,RB,21,28%,0,0%,0,0%
Shane Vereen,RB,19,25%,0,0%,2,7%
Aaron Dobson,WR,17,23%,0,0%,0,0%
Josh Kline,T,12,16%,0,0%,4,14%
D.J. Williams,TE,11,15%,0,0%,7,25%
Matthew Slater,WR,4,5%,0,0%,16,57%
Brandon Bolden,RB,1,1%,0,0%,13,46%
Chandler Jones,DE,0,0%,69,100%,11,39%
Logan Ryan,CB,0,0%,69,100%,8,29%
Rob Ninkovich,DE,0,0%,69,100%,6,21%
Aqib Talib,CB,0,0%,69,100%,1,4%
Steve Gregory,FS,0,0%,69,100%,0,0%
Duron Harmon,FS,0,0%,69,100%,0,0%
Chris Jones,DT,0,0%,63,91%,5,18%
Dont'a Hightower,LB,0,0%,55,80%,6,21%
Sealver Siliga,NT,0,0%,53,77%,0,0%
Jamie Collins,LB,0,0%,47,68%,17,61%
Kyle Arrington,CB,0,0%,45,65%,13,46%
Brandon Spikes,LB,0,0%,41,59%,3,11%
Dane Fletcher,LB,0,0%,17,25%,9,32%
Andre Carter,DE,0,0%,11,16%,5,18%
Joe Vellano,DT,0,0%,10,14%,5,18%
Tavon Wilson,SS,0,0%,1,1%,15,54%
Michael Buchanan,DE,0,0%,1,1%,12,43%
Justin Green,DB,0,0%,1,1%,10,36%
Nate Ebner,SS,0,0%,0,0%,22,79%
Chris White,LB,0,0%,0,0%,17,61%
Kanorris Davis,DB,0,0%,0,0%,16,57%
Stephen Gostkowski,K,0,0%,0,0%,13,46%
Ryan Allen,P,0,0%,0,0%,8,29%
Danny Aiken,LS,0,0%,0,0%,8,29%
Will Svitek,T,0,0%,0,0%,6,21%
