Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaire Alexander,GNB,0,6,3,50.0%,24,8.0,4.0,0,60.4,6.8,18,6,0,0,0,0.0,0,3,1,25.0%
Tramon Williams,GNB,1,4,3,75.0%,61,20.3,15.3,0,77.1,18.8,48,13,0,0,0,0.0,0,4,2,33.3%
Kevin King,GNB,1,6,3,50.0%,35,11.7,5.8,1,68.1,8.7,31,4,0,0,0,0.0,0,3,0,0.0%
Ibraheim Campbell,GNB,0,4,3,75.0%,22,7.3,5.5,0,87.5,1.8,4,18,0,0,0,0.0,0,1,2,66.7%
Adrian Amos,GNB,0,5,2,40.0%,39,19.5,7.8,0,67.9,11.0,36,3,1,0,0,0.0,0,7,0,0.0%
B.J. Goodson,GNB,0,2,2,100.0%,12,6.0,6.0,0,91.7,-2.0,-4,16,0,0,0,0.0,0,2,0,0.0%
Oren Burks,GNB,0,3,1,33.3%,27,27.0,9.0,0,67.4,2.7,-6,33,0,0,0,0.0,0,3,0,0.0%
Chandon Sullivan,GNB,0,3,1,33.3%,2,2.0,0.7,0,42.4,9.0,1,1,2,0,0,0.0,0,3,0,0.0%
Josh Jackson,GNB,0,1,1,100.0%,6,6.0,6.0,0,91.7,6.0,6,0,0,0,0,0.0,0,2,0,0.0%
Blake Martinez,GNB,0,1,1,100.0%,12,12.0,12.0,0,116.7,2.0,2,10,1,0,0,0.0,0,10,0,0.0%
Za'Darius Smith,GNB,0,0,0,,,,,,,,,,6,0,5,0.0,5,4,0,0.0%
Kyler Fackrell,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Preston Smith,GNB,0,1,0,0.0%,,,0.0,,39.6,6.0,,,5,1,0,0.0,1,1,0,0.0%
Darnell Savage Jr.,GNB,1,1,0,0.0%,,,0.0,,0.0,0.0,,,0,0,0,0.0,0,4,0,0.0%
Tyler Lancaster,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Antoine Bethea,NYG,0,4,4,100.0%,68,17.0,17.0,3,158.3,15.3,61,7,2,0,0,0.0,0,5,1,16.7%
Grant Haley,NYG,0,5,4,80.0%,31,7.8,6.2,0,92.5,6.8,13,18,0,0,0,0.0,0,4,0,0.0%
Deandre Baker,NYG,0,7,2,28.6%,68,34.0,9.7,0,67.6,14.0,61,7,0,0,0,0.0,0,4,0,0.0%
David Mayo,NYG,0,4,2,50.0%,26,13.0,6.5,0,70.8,2.8,10,16,3,0,0,0.0,0,5,1,16.7%
Julian Love,NYG,0,2,2,100.0%,23,11.5,11.5,0,114.6,8.0,16,7,1,0,0,0.0,0,7,0,0.0%
Sam Beal,NYG,0,2,2,100.0%,15,7.5,7.5,1,137.5,6.0,12,3,0,0,0,0.0,0,1,0,0.0%
Dexter Lawrence,NYG,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,-5.0,-5,2,0,0,0,0.0,0,3,0,0.0%
Alec Ogletree,NYG,0,2,1,50.0%,7,7.0,3.5,0,58.3,3.0,5,2,7,0,0,0.0,0,9,1,10.0%
Corey Ballentine,NYG,0,1,1,100.0%,10,10.0,10.0,0,108.3,4.0,4,6,0,0,0,0.0,0,3,0,0.0%
Jackrabbit Jenkins,NYG,0,4,1,25.0%,4,4.0,1.0,0,39.6,12.8,-3,7,0,0,0,0.0,0,1,1,50.0%
Markus Golden,NYG,0,0,0,,,,,,,,,,11,0,1,0.0,1,8,1,11.1%
Dalvin Tomlinson,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,7,1,0,0.0,1,1,0,0.0%
