Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Pryor,G/T,68,100%,0,0%,3,10%
Dallas Goedert,TE,68,100%,0,0%,3,10%
Isaac Seumalo,C,68,100%,0,0%,3,10%
Carson Wentz,QB,68,100%,0,0%,0,0%
Travis Fulgham,WR,65,96%,0,0%,0,0%
Jason Kelce,C,64,94%,0,0%,0,0%
Jalen Reagor,WR,63,93%,0,0%,1,3%
Jason Peters,T,47,69%,0,0%,0,0%
Greg Ward,WR,46,68%,0,0%,4,14%
Lane Johnson,T,41,60%,0,0%,0,0%
Miles Sanders,RB,41,60%,0,0%,0,0%
Boston Scott,RB,27,40%,0,0%,5,17%
Jordan Mailata,T,26,38%,0,0%,3,10%
Richard Rodgers,TE,22,32%,0,0%,8,28%
Sua Opeta,G,17,25%,0,0%,3,10%
Jack Driscoll,T,6,9%,0,0%,3,10%
Alshon Jeffery,WR,5,7%,0,0%,0,0%
Luke Juriga,C,4,6%,0,0%,3,10%
Jalen Hurts,QB,1,1%,0,0%,0,0%
John Hightower,WR,1,1%,0,0%,0,0%
Alex Singleton,LB,0,0%,67,100%,26,90%
Rodney McLeod,S,0,0%,67,100%,5,17%
Jalen Mills,S,0,0%,64,96%,5,17%
Brandon Graham,DE,0,0%,53,79%,5,17%
Darius Slay,CB,0,0%,51,76%,5,17%
Javon Hargrave,DT,0,0%,49,73%,5,17%
T.J. Edwards,LB,0,0%,47,70%,26,90%
Duke Riley,LB,0,0%,46,69%,21,72%
Fletcher Cox,DT,0,0%,45,67%,0,0%
Avonte Maddox,CB,0,0%,44,66%,7,24%
Derek Barnett,DE,0,0%,38,57%,4,14%
Josh Sweat,DE,0,0%,34,51%,1,3%
Malik Jackson,DT,0,0%,32,48%,5,17%
Nickell Robey-Coleman,CB,0,0%,25,37%,5,17%
Davion Taylor,LB,0,0%,18,27%,21,72%
Will Parks,S,0,0%,14,21%,11,38%
T.Y. McGill,DT,0,0%,14,21%,5,17%
Cre'von LeBlanc,CB,0,0%,13,19%,3,10%
Joe Ostman,DE,0,0%,9,13%,5,17%
K'Von Wallace,S,0,0%,5,7%,21,72%
Marcus Epps,DB,0,0%,2,3%,21,72%
Shaun Bradley,LB,0,0%,0,0%,21,72%
Michael Jacquet,CB,0,0%,0,0%,16,55%
Cameron Johnston,P,0,0%,0,0%,10,34%
Rick Lovato,LS,0,0%,0,0%,9,31%
Jake Elliott,K,0,0%,0,0%,7,24%
Elijah Holyfield,RB,0,0%,0,0%,5,17%
Caleb Wilson,TE,0,0%,0,0%,5,17%
