Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,12,8,130,2,7,60,7.5,70,8.8,7.8,1,8.0,0,0.0,0,142.4
Jaylen Samuels,PIT,7,7,64,0,2,-12,-1.7,76,10.9,-1.7,5,1.4,0,0.0,0,104.8
Antonio Brown,PIT,7,5,35,0,2,15,3.0,20,4.0,5.7,0,,0,0.0,1,42.9
Vance McDonald,PIT,4,4,37,0,3,-1,-0.3,38,9.5,-0.3,1,4.0,0,0.0,0,105.2
Jesse James,PIT,2,2,28,0,1,20,10.0,8,4.0,10.0,0,,0,0.0,0,118.7
James Washington,PIT,4,2,11,0,2,13,6.5,-2,-1.0,9.5,0,,0,0.0,0,56.2
Ryan Switzer,PIT,1,1,1,0,,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jared Cook,OAK,10,7,116,0,6,81,11.6,35,5.0,9.9,0,,1,10.0,0,108.7
Jordy Nelson,OAK,7,6,48,0,3,40,6.7,8,1.3,5.9,0,,0,0.0,0,95.2
Seth Roberts,OAK,7,5,76,0,2,45,9.0,31,6.2,9.3,1,5.0,1,14.3,0,106.8
Marcell Ateman,OAK,4,3,45,0,3,38,12.7,7,2.3,13.0,0,,0,0.0,0,111.5
Derek Carrier,OAK,2,2,29,1,2,27,13.5,2,1.0,13.5,0,,0,0.0,0,158.3
Jalen Richard,OAK,1,1,5,0,0,-4,-4.0,9,9.0,-4.0,1,1.0,0,0.0,0,87.5
Lee Smith,OAK,1,1,3,1,1,3,3.0,0,0.0,3.0,0,,0,0.0,0,118.7
