Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eli Apple,CIN,0,5,5,100.0%,86,17.2,17.2,0,118.7,12.6,63,23,0,0,0,0.0,0,4,0,0.0%
Chidobe Awuzie,CIN,0,8,3,37.5%,16,5.3,2.0,0,45.8,8.5,11,5,0,0,0,0.0,0,5,1,16.7%
Jessie Bates III,CIN,0,3,3,100.0%,33,11.0,11.0,1,152.1,7.7,23,10,0,0,0,0.0,0,3,0,0.0%
Vonn Bell,CIN,0,2,2,100.0%,23,11.5,11.5,0,114.6,9.0,18,5,1,0,0,0.0,0,7,0,0.0%
Mike Hilton,CIN,0,6,2,33.3%,23,11.5,3.8,0,45.8,1.5,7,16,1,0,0,0.0,0,4,0,0.0%
Sam Hubbard,CIN,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-6.0,-6,2,1,0,1,1.0,2,4,0,0.0%
Germaine Pratt,CIN,0,1,1,100.0%,9,9.0,9.0,0,104.2,6.0,6,3,1,1,0,0.0,1,5,0,0.0%
Akeem Davis-Gaither,CIN,0,1,1,100.0%,46,46.0,46.0,0,118.7,-5.0,-5,51,1,0,0,0.0,0,0,0,
Tre Flowers,CIN,0,1,1,100.0%,3,3.0,3.0,0,79.2,2.0,2,1,0,0,0,0.0,0,1,0,0.0%
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,1,2,0.0,3,5,0,0.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Logan Wilson,CIN,0,2,0,0.0%,,,0.0,,39.6,0.0,,,2,1,0,0.0,1,3,0,0.0%
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Trevon Diggs,DAL,0,8,6,75.0%,57,9.5,7.1,0,94.3,7.9,44,13,0,0,0,0.0,0,5,0,0.0%
Anthony Brown,DAL,0,10,6,60.0%,52,8.7,5.2,1,107.1,9.2,30,22,0,0,0,0.0,0,6,0,0.0%
Leighton Vander Esch,DAL,0,4,3,75.0%,18,6.0,4.5,0,83.3,-1.3,-1,19,4,0,0,1.0,1,7,1,12.5%
Jourdan Lewis,DAL,0,5,3,60.0%,31,10.3,6.2,0,77.9,2.0,11,20,1,0,0,0.0,0,4,0,0.0%
Donovan Wilson,DAL,0,3,2,66.7%,9,4.5,3.0,0,70.1,7.7,1,8,3,1,0,0.0,1,8,1,11.1%
Malik Hooker,DAL,0,2,2,100.0%,24,12.0,12.0,0,116.7,6.0,12,12,0,0,0,0.0,0,5,1,16.7%
Anthony Barr,DAL,0,3,2,66.7%,8,4.0,2.7,0,70.1,-0.7,-6,14,1,0,0,0.0,0,7,0,0.0%
Micah Parsons,DAL,0,0,0,,,,,,,,,,0,0,3,2.0,5,4,0,0.0%
Dante Fowler,DAL,0,0,0,,,,,,,,,,0,2,1,1.0,4,2,0,0.0%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,0,0,2.0,2,2,0,0.0%
