Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tee Higgins,CIN,10,6,71,1,5,53,8.8,18,3.0,9.6,0,,0,0.0,0,115.0
Ja'Marr Chase,CIN,9,5,54,0,5,24,4.8,30,6.0,6.3,0,,1,11.1,0,73.4
Hayden Hurst,CIN,7,5,24,0,2,9,1.8,15,3.0,4.4,1,5.0,0,0.0,0,75.9
Joe Mixon,CIN,4,3,26,0,1,-7,-2.3,33,11.0,-0.8,1,3.0,0,0.0,0,91.7
Tyler Boyd,CIN,2,2,17,0,,14,7.0,3,1.5,7.0,0,,0,0.0,0,102.1
Samaje Perine,CIN,1,1,8,0,,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0
Drew Sample,CIN,1,1,-4,0,,-4,-4.0,0,0.0,-4.0,0,,0,0.0,0,79.2
Mitchell Wilcox,CIN,1,1,3,0,,1,1.0,2,2.0,1.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,11,7,75,0,4,50,7.1,25,3.6,9.1,1,7.0,0,0.0,0,83.5
Noah Brown,DAL,5,5,91,1,5,76,15.2,15,3.0,15.2,0,,0,0.0,0,158.3
Tony Pollard,DAL,7,4,55,0,2,-4,-1.0,59,14.8,-0.9,0,,0,0.0,0,82.4
Dalton Schultz,DAL,4,2,18,0,,3,1.5,15,7.5,1.5,0,,0,0.0,0,62.5
Ezekiel Elliott,DAL,2,1,-4,0,0,-6,-6.0,2,2.0,-2.5,0,,1,50.0,0,56.2
Dennis Houston,DAL,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
