Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jonah Williams,T,70,100%,0,0%,3,12%
Cordell Volson,G,70,100%,0,0%,3,12%
Alex Cappa,G,70,100%,0,0%,3,12%
Ted Karras,C,70,100%,0,0%,0,0%
La'el Collins,T,70,100%,0,0%,0,0%
Joe Burrow,QB,70,100%,0,0%,0,0%
Ja'Marr Chase,WR,67,96%,0,0%,0,0%
Tee Higgins,WR,62,89%,0,0%,0,0%
Hayden Hurst,TE,57,81%,0,0%,3,12%
Tyler Boyd,WR,57,81%,0,0%,0,0%
Joe Mixon,RB,53,76%,0,0%,0,0%
Mitchell Wilcox,TE,19,27%,0,0%,19,73%
Samaje Perine,RB,14,20%,0,0%,18,69%
Drew Sample,TE,10,14%,0,0%,3,12%
D'Ante Smith,G,6,9%,0,0%,3,12%
Stanley Morgan Jr.,WR,3,4%,0,0%,19,73%
Chris Evans,RB,1,1%,0,0%,15,58%
Mike Thomas,WR,1,1%,0,0%,5,19%
Vonn Bell,SS,0,0%,61,100%,4,15%
Logan Wilson,LB,0,0%,61,100%,4,15%
Jessie Bates III,FS,0,0%,60,98%,4,15%
Chidobe Awuzie,CB,0,0%,60,98%,4,15%
Eli Apple,CB,0,0%,59,97%,0,0%
Sam Hubbard,DE,0,0%,55,90%,4,15%
B.J. Hill,DT,0,0%,54,89%,4,15%
Trey Hendrickson,DE,0,0%,52,85%,0,0%
Germaine Pratt,LB,0,0%,43,70%,4,15%
Mike Hilton,CB,0,0%,40,66%,0,0%
D.J. Reader,NT,0,0%,37,61%,4,15%
Josh Tupou,NT,0,0%,28,46%,3,12%
Cameron Sample,DE,0,0%,18,30%,4,15%
Zachary Carter,DT,0,0%,12,20%,4,15%
Tre Flowers,CB,0,0%,10,16%,19,73%
Akeem Davis-Gaither,LB,0,0%,9,15%,19,73%
Joseph Ossai,DE,0,0%,8,13%,1,4%
Markus Bailey,LB,0,0%,2,3%,19,73%
Daxton Hill,DB,0,0%,2,3%,5,19%
Clay Johnston,LB,0,0%,0,0%,19,73%
Michael Thomas,SS,0,0%,0,0%,19,73%
Jeff Gunter,DE,0,0%,0,0%,10,38%
Cal Adomitis,LS,0,0%,0,0%,8,31%
Evan McPherson,K,0,0%,0,0%,8,31%
Kevin Huber,P,0,0%,0,0%,8,31%
Trent Taylor,WR,0,0%,0,0%,6,23%
Jalen Davis,CB,0,0%,0,0%,5,19%
Jackson Carman,G,0,0%,0,0%,3,12%
