0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:10
Attendance,48423
Weather,"17 degrees, relative humidity 70%, wind 17 mph"
Vegas Line,Philadelphia Eagles -8.5
Over/Under,48.5 (under)
