Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,PHI,16,9,181,0,6,116,12.9,65,7.2,15.8,2,4.5,0,0.0,1,70.1
DeVonta Smith,PHI,8,5,126,0,5,71,14.2,55,11.0,16.8,0,,0,0.0,0,106.2
Quez Watkins,PHI,6,4,6,0,,-9,-2.3,15,3.8,7.8,0,,0,0.0,1,30.6
Kenneth Gainwell,PHI,2,2,9,0,0,1,0.5,8,4.0,0.5,0,,0,0.0,0,85.4
Miles Sanders,PHI,1,1,-13,0,0,-7,-7.0,-6,-6.0,-7.0,0,,0,0.0,0,79.2
Jack Stoll,PHI,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Grant Calcaterra,PHI,2,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Zach Pascal,PHI,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Kmet,CHI,5,4,25,0,1,0,0.0,25,6.3,3.6,0,,0,0.0,0,87.5
David Montgomery,CHI,3,3,38,1,2,8,2.7,30,10.0,2.7,0,,0,0.0,0,158.3
Byron Pringle,CHI,2,2,39,1,2,38,19.0,1,0.5,19.0,0,,0,0.0,0,158.3
Nsimba Webster,CHI,3,2,14,0,1,10,5.0,4,2.0,7.3,0,,0,0.0,0,77.1
Velus Jones Jr.,CHI,2,1,3,0,,0,0.0,3,3.0,24.5,0,,0,0.0,0,56.2
Dante Pettis,CHI,4,1,13,0,1,7,7.0,6,6.0,2.8,0,,0,0.0,0,40.6
Equanimeous St. Brown,CHI,1,1,20,0,1,13,13.0,7,7.0,13.0,0,,0,0.0,0,118.7
Trestan Ebner,CHI,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
