Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
T.J. Edwards,PHI,0,5,4,80.0%,29,7.3,5.8,0,90.8,4.6,5,24,0,0,0,0.0,0,9,1,10.0%
James Bradberry,PHI,0,3,2,66.7%,28,14.0,9.3,0,96.5,22.3,18,10,0,0,0,0.0,0,2,0,0.0%
Marcus Epps,PHI,0,2,2,100.0%,5,2.5,2.5,0,79.2,2.0,4,1,0,0,0,0.0,0,6,0,0.0%
K'Von Wallace,PHI,0,2,2,100.0%,25,12.5,12.5,0,118.7,4.5,9,16,0,0,0,0.0,0,9,0,0.0%
Darius Slay,PHI,0,3,2,66.7%,45,22.5,15.0,2,149.3,15.3,34,11,0,0,0,0.0,0,3,0,0.0%
Milton Williams,PHI,0,1,1,100.0%,7,7.0,7.0,0,95.8,-2.0,-2,9,0,0,0,0.0,0,1,0,0.0%
Kyzir White,PHI,0,1,1,100.0%,7,7.0,7.0,0,95.8,3.0,3,4,2,0,0,0.0,0,6,0,0.0%
Avonte Maddox,PHI,0,3,1,33.3%,6,6.0,2.0,0,42.4,3.7,5,1,2,0,0,0.0,0,6,0,0.0%
Javon Hargrave,PHI,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%
Haason Reddick,PHI,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,5,0,0,2.0,2,4,1,20.0%
Josh Sweat,PHI,0,0,0,,,,,,,,,,0,0,0,2.0,2,6,0,0.0%
Patrick Johnson,PHI,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaylon Johnson,CHI,0,13,7,53.8%,133,19.0,10.2,0,89.6,15.2,85,48,0,0,0,0.0,0,6,2,25.0%
Jaylon Jones,CHI,0,7,4,57.1%,50,12.5,7.1,0,79.5,18.1,41,9,0,0,0,0.0,0,5,1,16.7%
Kyler Gordon,CHI,1,6,4,66.7%,75,18.8,12.5,0,70.1,13.8,49,26,4,0,0,0.0,0,4,0,0.0%
Jack Sanborn,CHI,0,2,2,100.0%,7,3.5,3.5,0,81.2,0.5,1,6,2,0,0,0.0,0,5,0,0.0%
Joe Thomas,CHI,0,2,1,50.0%,3,3.0,1.5,0,56.2,3.5,2,1,2,0,0,1.0,1,6,0,0.0%
DeAndre Houston-Carson,CHI,1,2,1,50.0%,14,14.0,7.0,0,33.3,8.5,-4,18,0,0,0,0.0,0,5,0,0.0%
Nicholas Morrow,CHI,0,1,1,100.0%,1,1.0,1.0,0,79.2,-4.0,-4,5,1,0,0,0.0,0,11,0,0.0%
Mike Pennel,CHI,0,1,1,100.0%,-13,-13.0,-13.0,0,79.2,-7.0,-7,-6,0,0,0,0.0,0,2,0,0.0%
Jaquan Brisker,CHI,0,2,1,50.0%,45,45.0,22.5,0,95.8,17.0,14,31,3,0,0,0.0,0,6,0,0.0%
Trevis Gipson,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Matthew Adams,CHI,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,1,0,0.0%
