#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 31,4,1:04,18,Punt
2,1,12:20,PHI 48,6,2:04,21,Field Goal
3,1,6:41,PHI 32,4,2:01,22,Punt
4,1,3:25,PHI 38,7,2:52,62,Touchdown
5,2,13:54,PHI 34,3,1:23,1,Punt
6,2,10:56,PHI 29,8,4:51,71,Touchdown
7,2,1:01,PHI 38,4,0:35,22,Fumble
8,2,0:18,PHI 20,1,0:18,-1,End of Half
9,3,11:46,PHI 46,7,2:54,37,Field Goal
10,3,6:23,PHI 8,3,1:51,6,Punt
11,3,3:24,PHI 20,5,2:16,12,Punt
12,4,14:41,PHI 14,4,2:13,6,Interception
13,4,12:19,PHI 40,5,2:29,19,Fumble
14,4,7:39,PHI 27,5,1:59,16,Punt
15,4,3:11,PHI 25,4,0:55,4,Fumble
16,4,2:16,PHI 26,3,0:25,0,Interception
