Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jimmy Graham,CHI,6,5,31,0,1,7,1.4,24,4.8,4.0,1,5.0,0,0.0,1,48.6
David Montgomery,CHI,5,5,21,0,0,-5,-1.0,26,5.2,-1.0,2,2.5,0,0.0,0,84.2
Allen Robinson,CHI,4,4,70,0,3,67,16.8,3,0.8,16.8,0,,0,0.0,0,118.7
Anthony Miller,CHI,5,3,20,0,2,15,5.0,5,1.7,12.6,0,,0,0.0,0,68.7
Darnell Mooney,CHI,7,3,40,0,2,20,6.7,20,6.7,22.1,1,3.0,0,0.0,1,22.0
Cordarrelle Patterson,CHI,4,3,11,0,,0,0.0,11,3.7,2.5,0,,0,0.0,0,77.1
Demetrius Harris,CHI,3,2,15,0,,3,1.5,12,6.0,3.0,0,,1,33.3,0,78.5
Cole Kmet,CHI,2,2,45,0,1,35,17.5,10,5.0,17.5,0,,0,0.0,0,118.7
Javon Wims,CHI,2,1,8,0,,7,7.0,1,1.0,24.0,0,,0,0.0,0,60.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,6,6,43,0,2,21,3.5,22,3.7,3.5,0,,0,0.0,0,96.5
Gerald Everett,LAR,5,4,28,1,2,15,3.8,13,3.3,3.4,1,4.0,0,0.0,0,129.6
Josh Reynolds,LAR,8,4,52,1,4,32,8.0,20,5.0,17.6,0,,0,0.0,0,110.4
Johnny Mundt,LAR,3,3,48,0,1,7,2.3,41,13.7,2.3,2,1.5,0,0.0,0,118.7
Robert Woods,LAR,5,3,22,0,1,12,4.0,10,3.3,9.8,0,,0,0.0,0,70.4
Darrell Henderson,LAR,2,2,13,0,1,-1,-0.5,14,7.0,-0.5,0,,0,0.0,0,93.7
Van Jefferson,LAR,1,1,14,0,1,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7
Malcolm Brown,LAR,1,0,0,0,0,0,,0,,9.0,0,,0,0.0,0,39.6
